id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,recordSecurity,securityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references
13803111,COLO,V,,PreservedSpecimen,200c2f00-4262-474d-9698-9bfe0dfebb19,00428433,346207,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Ron Wittmann; Judy Wittmann",,1412,1980-11-05,,1980,11,5,310,,"05 Novermber 1980","Achnatherum lettermanii (Vasey) Barkworth, det by W.A. Weber, August 30, 1994. Original ID as Stipa lettermanii (Vasey).","Open subalpine slope.",,,,,,,,,,,,Frt,,,,,,,,,,,,,"United States",US,Colorado,Boulder,,"West of Caribou along the ridge N of Fourth of July Road (Approach to Bald Mtn).",,0,,39.9975733,-105.590586,WGS84,500,"T1S R73W SEC 5 NW","Amanda Cook",Mapstedi,"National Geographic TOPO!",,"Plotted point in given TRS (low CV because section quarter given) at given elevation. This point is west of Caribou along a ridge that is north of a Jeep Trail (Fourth of July Rd.?) AC This is the ridge north of Fourth of July Trail. RA",3200,,,,,"3200 m",,,"Access DB","2023-08-23 10:07:57",29348,368,21108615-4d3d-462f-a33b-1030d61cd94c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13803111
13803112,COLO,V,,PreservedSpecimen,e4e691db-571d-4d26-9f78-e572ec2589d1,00428441,458820,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Lynn Rubright",,247,1994-08-19,,1994,8,19,231,,"19 August 1994",,"Meadow, Pondersoa pine, aspen area.",,,,,,,,,,,,Frt,,,,,,,,,,,,,"United States",US,Colorado,Dolores,,"Cottonwood Creek; Forest Rd 532. 0.4 mi N of jct. with Rd 538.",,0,,37.6827288,-108.3437556,WGS84,100,"12SYS296732; T40N R14W","Allison Smith",Mapstedi,"National Geographic TOPO!",,"I put the point at the given UTM, assuming their shorthand means 734296mE and 4173732mN in zone 12. This puts the point in the TR given along cottonwood creek and Forest Rd 532 at 8055ft. AAS Good. RA",2377,,,,,"7800 ft",,,"Access DB","2023-08-23 10:07:57",29349,368,aa3c0d37-c0b6-4a9f-81c0-e6f16885d186,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13803112
13803113,COLO,V,,PreservedSpecimen,a45e0e5e-ef57-4cba-ae44-2459683c7114,00428458,22119,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Alice Eastwood",,sn,1891-07-00,,1891,7,0,,,"July 1891","Achnatherum lettermanii (Vasey) Barkworth, det by W.A. Weber, August 30,1994. Orginal ID as Stipa lettermanii (Vasey). Cited coll. (Contr. U.S.Nat.Herb. 24:256) R. B. Swain- 1938.",,,,,,,,,,,,,Flr,,,,,,,,,,,,,"United States",US,Colorado,Routt,,"Walton Creek.",,0,,40.41277,-106.74007,WGS84,8000,,"Ryan Allen","COLO IMLS 2015; Biogeomancer Guide to Best Practices in Georeferencing","National Geographic TOPO!",,"I placed the point at the aerial midpoint of Walton Creek within Routt County. RA; Georeferenced 31 January 2017",,,,,,,,,"Access DB","2015-07-22 00:00:00",29350,368,40ae31f3-61a3-45b1-870e-7930b40901e6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13803113
13803114,COLO,V,,PreservedSpecimen,a1a09b05-31bf-48b3-a911-508205fb23a2,00428466,448018,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"W.H. Moir",,sn,1991-07-19,,1991,7,19,200,,"19 July 1991","Achnatherum lettermanii (Vasey) Barkworth, det by W.A. Weber, August 30,1994. Original ID as Stipa lettermanii (Vasey). Plot FR22.","Slope 1, Aspect N, Spruce-fir forest. Assoc.: Astragalus miser, Garex geyeri, Vaccinium cespitosum, Arnica cordifolia, Fragaria virginiana.",,,,,,,,,,,,Flr,,,,,,,,,,,,,"United States",US,Colorado,Grand,,"Fraser Experimental Forest. St. Louis Campgr.",,0,,39.9235891,-105.8605724,WGS84,1000,,"Ryan Allen",Mapstedi,,,"I plotted the UTM at the GNIS point for the Saint Louis Campground. RA",2700,,,,,"2700 m",,,"Access DB","2024-08-16 09:32:27",29351,368,2efd4fbb-034e-48a6-9ade-cf57d94c131d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13803114
13803115,COLO,V,,PreservedSpecimen,29fe430b-8b0f-46ec-9a06-ab98770490ac,00428474,389452,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"B. E. Nelson",,4028,1979-07-18,,1979,7,18,199,,"18 July 1979","Achnatherum lettermanii (Vasey) Barkworth, det by W.A. Weber, August 30,1994. Original ID as Stipa lettermanii (Vasey).","Stony, brushy slopes along the river.",,,,,,,,,,,,Flr,,,,,,,,,,,,,"United States",US,Colorado,Routt,,"Ca. 36 air miles NNW of Steamboat Springs, ca. 35.5 air miles NNE of Hayden; along Middle Fork Little Snake River.",,0,,40.9894216,-107.0442424,WGS84,500,"T12N R86W SEC21 NW¼","Ryan Allen",Mapstedi,,,"I plotted the UTM in the NW 1/4 of section 21 on the Middle Fork of the Snake River. RA",,,,,,,,,"Access DB","2024-08-16 09:32:27",29352,368,91b4c1e1-3c00-4c30-a4da-fd8489d96079,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13803115
13803116,COLO,V,,PreservedSpecimen,363881ef-859a-4f28-8bc1-984d060f19fa,00428482,22126,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Ramaley; Ewan",,6673,1938-08-10,,1938,8,10,222,,"10 August 1938","Achnatherum lettermanii (Vasey) Barkworth, det by W.A. Weber, August 30,1994. Original ID as Stipa lettermanii (Vasey).",Meadow.,,,,,,,,,,,,"Flr & Frt",,,,,,,,,,,,,"United States",US,Colorado,Garfield,,"Trapper's Lake.",,0,,39.9969751,-107.2309621,WGS84,5000,,"Tim Hogan",Mapstedi,"National Geographic TOPO!",,"Point placed at outlet of lake by convention. CV of 5 to account for size of lake and vagueness of locality info. th",2896,,,,,"9500 ft",,,"Access DB","2020-10-29 00:00:00",29353,368,6b8ca897-fb89-441a-9635-c87860e6a0c6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13803116
13803117,COLO,V,,PreservedSpecimen,6be5faaf-9892-4179-b4e7-2d1e8f366e53,00428490,432356,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"B. Neely",,4402,1987-06-15,,1987,6,15,166,,"15 June 1987","Achnatherum lettermanii (Vasey) Barkworth, det by W.A. Weber, August 30,1994. Original ID as Stipa lettermanii (Vasey).","Madison Formation; on disturbed sites of canyon bottom with Artemisia tridentata, Juniperus osteosperma and Bromus. In large tufts.",,,,,,,,,,,,"Flr & Frt",,,,,,,,,,,,,"United States",US,Colorado,Moffat,,"Dinosaur National Monument. Limestone Draw, ca 3/4 mi S of Limestone Springs.",,0,,40.5807838,-108.9276241,WGS84,500,"T7N R103W SEC1 SW¼ of SW¼","Leslie Johnson",Mapstedi,"National Geographic TOPO!",,"UTM used is at 7119ft in T7N, R103W, S1 SW 1/4 of SW 1/4. It is 0.75 miles S of the gnis UTM for Limestone Spring. LJ",2170,,,,,"7120 ft",,,"Access DB","2023-08-23 10:07:57",29354,368,e9497584-9975-4080-9a3e-536411ee4846,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13803117
13803118,COLO,V,,PreservedSpecimen,05f30900-d0cd-464c-ba8b-cd571524585b,00428516,433068,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"S. O'Kane",,3102,1987-06-14,,1987,6,14,165,,"14 June 1987","Achnatherum lettermanii (Vasey) Barkworth, det by W.A. Weber, August 30,1994. Original ID as Stipa lettermanii (Vasey).","Uinta Mountain Group Sandstone; Infrequent; tufted; in shade beneath Pinus. With Pinus, Juniperus and Cercopcarpus ledifolius.",,,,,,,,,,,,Flr,,,,,,,,,,,,,"United States",US,Colorado,Moffat,,"Dinosaur National Monument. Westernmost end of Douglas Mountain, at Green River Escarpment.",,0,,40.651478,-108.914095,WGS84,500,"T8N R103W SEC13 NE¼ of NE¼ of NE¼","Leslie Johnson",Mapstedi,"National Geographic TOPO!",,"UTM used is at 7604ft in T8N, R103W, S13 NE 1/4 of NE 1/4, 0.7 miles E of Green River. UTME 676153 UTMN 4500923 is at 7638ft in T8N, R103W, S13 SE 1/4, 0.8 miles E of Green River. LJ",2329,,,,,"7640 ft",,,"Access DB","2023-08-23 10:07:57",29355,368,f24cb92d-cddd-4615-a078-922bbc07070b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13803118
13803119,COLO,V,,PreservedSpecimen,7b92a3ef-8a29-49f5-b43c-eacd2eb5467a,00428524,190665,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Philip C. Miller",,274,1963-07-29,,1963,7,29,210,,"29 July 1963","Achnatherum lettermanii (Vasey) Barkworth, det by W.A. Weber, August 30,1994. Original ID as Stipa lettermanii (Vasey). Ecological Study of the White River Plateau, 1962-1963.","Limestone outcrop.",,,,,,,,,,,,Flr,,,,,,,,,,,,,"United States",US,Colorado,Garfield,,"White River Plateau. Rim of Deep Canyon, E Coffee Pot Springs.",,0,,39.6800644,-107.1899126,WGS84,1000,,"Ryan Allen",Mapstedi,"National Geographic TOPO!",,"I plotted the UTM east of Coffeepot Spring above Deep Creek at the head of a ravine between the 10080 and 10120 ft contour lines. RA",3078,,,,,"10100 ft",,,"Access DB","2020-10-29 00:00:00",29356,368,286f4e74-e447-4cf7-89c4-d8a89483d765,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13803119
13803120,COLO,V,,PreservedSpecimen,d0f67943-3038-4b4b-b6c6-96774aec042e,00428532,17840,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"W. A. Weber",,3656,1947-08-28,,1947,8,28,240,,"28 August 1947","Achnatherum lettermanii (Vasey) Barkworth, det by W.A. Weber, August 30,1994. Original ID as Stipa lettermanii (Vasey).","Rocky talus.",,,,,,,,,,,,"Flr & Frt",,,,,,,,,,,,,"United States",US,Colorado,Montrose,,"West slope Uncompahgre Plateau, 1 mi. w. of Windy Point.",,0,,38.4599988,-108.5566994,WGS84,1000,"T49N R15W","Leslie Johnson",Mapstedi,"National Geographic TOPO!",,"UTM used is 1 mile W of the gnis UTM for Windy Point in T48N, R15W, S6. LJ I plotted the UTM just north of west to place the UTM in the TR given. RA",,,,,,,,,"Access DB","2023-08-23 10:07:57",29357,368,5a407a97-cd05-473a-9bf8-98b486286334,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13803120
13803122,COLO,V,,PreservedSpecimen,10b08d62-28a4-42c3-af63-3e12263dfa6d,00428557,432637,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Janet Wingate",,5060,1987-08-07,,1987,8,7,219,,"07 August 1987","Achnatherum lettermanii (Vasey) Barkworth, det by W.A. Weber, August 30,1994. Original ID as Stipa lettermanii (Vasey). Verifier: W.A. Weber. USGS 7.5' quad Fall River.","Locally common on dry open slope.",,,,,,,,,,,,"Flr & Frt",,,,,,,,,,,,,"United States",US,Colorado,Grand,,"Rocky Mountain National Park, Front Range, Milner Pass, W side of Continental Divide.",,0,,40.4192744,-105.8103441,WGS84,100,313744;,"Todd Fielder",Mapstedi,,,"I placed point at given UTM and changed cv to 1 TF",3277,,,,,"10750 ft",,,"Access DB","2024-08-16 09:32:27",29359,368,5894ea9e-6a64-4c6a-9d9a-492aa5340d09,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13803122
13803123,COLO,V,,PreservedSpecimen,05cb279b-4cb0-4c2c-8afa-fd061dad9d1f,00428565,432794,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"B. Neely",,4461,1987-06-28,,1987,6,28,179,,"28 June 1987","Achnatherum lettermanii (Vasey) Barkworth, det by W.A. Weber, August 30,1994. Original ID as Stipa lettermanii (Vasey).","Uinta Mtn Group Fm. On sandy soil of gentle slope along ridge, S exposure with scattered Pinus ponderosa and Cercocarpus ledifolius. Locally common.",,,,,,,,,,,,Flr,,,,,,,,,,,,,"United States",US,Colorado,Moffat,,"Dinosaur National Monument. N-S ridge NE of Zenobia Peak, ca 0.5 mi E of Zenobia Basin.",,0,,40.627189,-108.8587873,WGS84,500,"T8N R102W SEC21 SE¼ of SE¼","Allison Smith",Mapstedi,"National Geographic TOPO!",,"I put the point in the SE1/4 of the SE1/4 in the TRS given on a S exposure of a N-S ridge NE of Zenobia Peak at 8570ft. AAS",2621,,,,,"8600 ft",,,"Access DB","2023-08-23 10:07:57",29360,368,5c35e644-85ba-42f7-90e8-916c6cd81251,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13803123
13803124,COLO,V,,PreservedSpecimen,a26450fc-ff51-46c9-b44d-45ff15481acf,00428573,190666,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Philip C. Miller",,132,1963-07-25,,1963,7,25,206,,"25 July 1963","Achnatherum lettermanii (Vasey) Barkworth, det by W.A. Weber, August 30,1994. Original ID as Stipa lettermanii (Vasey). Ecological Study of the White River Plateau, 1962-1963.",,,,,,,,,,,,,"Flr & Frt",,,,,,,,,,,,,"United States",US,Colorado,Garfield,,"White River Plateau. Coffee Pot Springs campground.",,0,,39.6758127,-107.2036754,WGS84,1000,,"Ryan Allen",Mapstedi,"National Geographic TOPO!",,"I plotted the UTM at the GNIS point for Coffee Pot Springs Campground. RA",3078,,,,,"10100 ft",,,"Access DB","2020-10-29 00:00:00",29361,368,497582cb-c34c-40bb-9ebb-4206cd1a4006,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13803124
13803125,COLO,V,,PreservedSpecimen,56ee5b59-d424-4f6c-96d2-b16b4668e63c,00428581,380968,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Vlad Siplivinsky",,2083,1981-08-20,,1981,8,20,232,,"20 August 1981","Stipa lettermanii Vasey (in mixture with M. montana), det. W.A. Weber, 1982. / Achnatherum lettermanii (Vasey) Barkworth, det by W.A. Weber, August 30,1994. Original ID as Muhlenbergia montana (Nutt.) Hitchc.","Gravelly soil.",,,,,,,,,,,,"Flr & Frt",,,,,,,,,,,,,"United States",US,Colorado,Delta,,"Gunnison National Forest, wall of volcanic dike (""Chimney rocks"") N of Dike Creek.",,0,,39.1196996,-107.6003425,WGS84,1000,"T11S R91W SEC7","Ryan Allen",Mapstedi,"National Geographic TOPO!",,"Chimney rock does not reach 9400'. I used the gnis UTM for Chimney Rocks. This is at 9265'. RA",2865,,,,,"9400 ft",,,"Access DB","2023-08-23 10:07:57",29362,368,46af0fbb-7294-441c-8e35-d852fc1ace7e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13803125
13803126,COLO,V,,PreservedSpecimen,0155a567-59de-4f53-ae41-62cb56e51b3a,00428599,200098,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"W. A. Weber; Peter Salamun",,12583,1965-06-25,,1965,6,25,176,,"25 June 1965","Achnatherum lettermanii (Vasey) Barkworth, det by W.A. Weber, August 30,1994. Original ID as Stipa lettermanii (Vasey).","Spring-fed sandstone ledges.",,,,,,,,,,,,Flr,,,,,,,,,,,,,"United States",US,Colorado,Moffat,,"Whiskey Springs Ranch, 4 miles above Greystone on Zenobia Peak road.",,0,,40.5819221,-108.7281076,WGS84,500,"T7N R101W SEC3 SW¼ of SE¼","Leslie Johnson",Mapstedi,"National Geographic TOPO!",,"UTM used is at 7499ft in T7N, R101W, S3 slightly W of Whiskey Springs Ranch. It is 3.53 miles SW of the gnis UTM for Greystone and 0.24 miles SW of Douglas Mountain Road (runs to Zenobia Peak). LJ I moved the UTM to be near the slopes to fit the habitat",2286,,,,,"7500 ft",,,"Access DB","2023-08-23 10:07:57",29363,368,cb08bb0e-a06f-495f-a4b1-ab5b33726c50,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13803126
13803127,COLO,V,,PreservedSpecimen,d4ffa9ad-a92c-431b-a9d7-9982c2f44bbb,00428607,31407,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"H.D. Harrington",,2079,1946-06-24,,1946,6,24,175,,"24 June 1946","Achnatherum lettermanii (Vasey) Barkworth, det by W.A. Weber, August 30,1994. Original ID as Stipa lettermanii (Vasey).","Rather open slope between trees.",,,,,,,,,,,,Flr,,,,,,,,,,,,,"United States",US,Colorado,Moffat,,"Wiggans Ranch on Cold Springs Mt., NW Moffat County.",,0,,40.89524,-108.8715,WGS84,10000,,"Bre Leinbach","COLO IMLS 2015; Biogeomancer Guide to Best Practices in Georeferencing","National Geographic TOPO!",,"Plotted at GNIS point for Cold Spring Mountain. Could not find specific location for Wiggins Ranch. BL",2377,,,,,"7800 ft",,,"Access DB","2015-07-22 00:00:00",29364,368,6f808bf6-42dc-44d0-903c-b2fbd87bc996,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13803127
13803128,COLO,V,,PreservedSpecimen,47eb0898-f75e-4bc5-a397-b1ed841c8936,00428615,448390,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Gwen Kittel",,2280,1991-08-23,,1991,8,23,235,,"23 August 1991","Achnatherum lettermanii (Vasey) Barkworth, det by W.A. Weber, August 30,1994. Original ID as Stipa lettermanii (Vasey).","Beaver pond and river terrace.",,,,,,,,,,,,Frt,,,,,,,,,,,,,"United States",US,Colorado,Routt,,"Morrison Cr., 3 mi S of Stagecoach Reservoir on county rd. 16.",,0,,40.1060327,-106.7577768,WGS84,5000,"T2N R84W SEC36, 25","Ryan Allen",Mapstedi,,,"I plotted the UTM along the road at the section 25/36 line. I increased the CV to cover both sections. RA",2449,,,,,"8035 ft",,,"Access DB","2024-08-16 09:32:27",29365,368,6b181582-c88b-4cef-bd81-bc6663e1138d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13803128
13803129,COLO,V,,PreservedSpecimen,b212629f-4fb8-4907-b396-3744df81cf23,00428623,388136,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Margaret Douglass",,61-546,1961-08-25,,1961,8,25,237,,"25 August 1961","Stipa lettermanii, det. Tim Hogan, no date. / Achnatherum lettermanii (Vasey) Barkworth, det by W.A. Weber, August 30,1994. Original ID as Muhlenbergia montana (nutt.) Hitchc.","Moraine above pond.",,,,,,,,,,,,"Flr & Frt",,,,,,,,,,,,,"United States",US,Colorado,Grand,,"Rocky Mountain National Park; Large beaver pond just S of outlet of Red Gulch, 9.5 mi N of Grand Lake.",,0,,40.38129,-105.85772,WGS84,1000,,"Ryan Allen","COLO IMLS 2015; Biogeomancer Guide to Best Practices in Georeferencing","National Geographic TOPO!",,"There are two ponds south of Red Gulch on either side of the 8,920 ft contour line. I placed the point just above the larger pond along the 8,920 ft contour line. RA; Georeferenced 29 February 2016",2719,,,,,"8920 ft",,,"Access DB","2015-07-22 00:00:00",29366,368,bed61fe0-3d5e-43ab-a955-130dd39f5df9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13803129
13803130,COLO,V,,PreservedSpecimen,d43eeff1-c1f6-45a9-8e1c-54081757e80b,00428631,388016,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Margaret Douglass",,61-683A,1961-09-17,,1961,9,17,260,,"17 September 1961","Stipa lettermanii, det. W.A. Weber 1983. / Achnatherum lettermanii (Vasey) Barkworth, det by W.A. Weber, August 30,1994. Original ID as Stipa.",,,,,,,,,,,,,"Flr & Frt",,,,,,,,,,,,,"United States",US,Colorado,Grand,,"Rocky Mountain National Park; east side of Thunder Pass about 50 ft below the top.",,0,,40.47997,-105.87117,WGS84,1000,,"Ryan Allen","COLO IMLS 2015; Biogeomancer Guide to Best Practices in Georeferencing","National Geographic TOPO!",,"I placed the point on the east side of Thunder Pass ~50 ft below the summit. RA; Georeferenced 29 February 2016",,,,,,,,,"Access DB","2015-07-22 00:00:00",29367,368,2947be78-00dd-4f8f-8132-78791963e2e2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13803130
13803132,COLO,V,,PreservedSpecimen,1ee4f6f8-b68d-4d2d-93cd-e0c5dfc8eb20,00428656,385260,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Vlad Siplivinsky",,4824,1982-08-13,,1982,8,13,225,,"13 August 1982","Achnatherum lettermanii (Vasey) Barkworth, det by W.A. Weber, August 30,1994. Original ID as Stipa lettermanii (Vasey).",Timberline.,,,,,,,,,,,,"Flr & Frt",,,,,,,,,,,,,"United States",US,Colorado,"San Miguel",,"Uncompahgre National Forest; Lone Cone, NE slope.",,0,,37.8927571,-108.2527945,WGS84,1000,"T42N R13W","Ryan Allen",Mapstedi,"National Geographic TOPO!",,"I plotted the UTM on the northeast slope of Lone Cone at the 11520 ft contour line. RA",3511,,,,,"11520 ft",,,"Access DB","2023-08-23 10:07:57",29369,368,006f83f3-80e4-438b-b695-2917bbe130fb,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13803132
13803133,COLO,V,,PreservedSpecimen,6677c639-1300-4959-ae40-03350cd822d2,00431114,385875,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,POACEAE,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"R. Popp; T. Naumann",,82-287,1982-06-29,,1982,6,29,180,,"29 June 1982","Achnatherum lettermanii (Vasey) Barkworth, det by W.A. Weber, August 30, 1994. Original ID as Stipa lettermanii Vasey. USGS quad No Name Ridge.","Common on loam of SE facing slope with Poa, Artemisia and Quercus.",,,,,,,,,,,,Flr,,,,,,,,,,,,,"United States",US,Colorado,"Rio Blanco",,"2 mi SW of junction of Bear Gulch and Timber Gulch.",,0,,39.8692008,-108.0570108,WGS84,500,"T2S R95W SEC16 SE¼ of SW¼ of SE¼","Ryan Allen",Mapstedi,"National Geographic TOPO!",,"I plotted the UTM in the SE 1/4 of the SW 1/4 of the SE 1/4 of section 16 on a southeast slope at 2347m. RA",2347,,,,,"2347 m",,,"Access DB","2023-08-23 10:07:57",29370,368,dfbea0ab-72b8-40a2-b7b1-f571b152df00,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13803133
