species,Longitude,Latitude,Elevation_ft,Date,ppt_in,tmean_F
PEWH,-105.0292,37.8909,11909,2001-06,1.76,47
PEWH,-105.0292,37.8909,11909,2001-07,2.5,52.3
PEWH,-105.0292,37.8909,11909,2001-08,6.62,48.5
PEWH,-105.0292,37.8909,11909,2001-09,1.56,45
PEWH,-105.0292,37.8909,11909,2001-10,0.97,35.6
PEWH,-105.0292,37.8909,11909,2001-11,2.54,25.7
PEWH,-105.0292,37.8909,11909,2001-12,0.69,14.4
PEWH,-105.0292,37.8909,11909,2002-01,1.62,15.1
PEWH,-105.0292,37.8909,11909,2002-02,1.49,15.3
PEWH,-105.0292,37.8909,11909,2002-03,1.13,20.4
PEWH,-105.0292,37.8909,11909,2002-04,0.64,34.9
PEWH,-105.0292,37.8909,11909,2002-05,1.55,38
PEWH,-105.0292,37.8909,11909,2002-06,2.05,50.3
PEWH,-105.0292,37.8909,11909,2002-07,2.1,52.8
PEWH,-105.0292,37.8909,11909,2002-08,1.77,50.6
PEWH,-105.0292,37.8909,11909,2002-09,5.4,43
PEWH,-105.0292,37.8909,11909,2002-10,2.38,31.2
PEWH,-105.0292,37.8909,11909,2002-11,1.11,22.2
PEWH,-105.0292,37.8909,11909,2002-12,0.54,14.1
PEWH,-105.0292,37.8909,11909,2003-01,0.92,21
PEWH,-105.0292,37.8909,11909,2003-02,3.75,14.7
PEWH,-105.0292,37.8909,11909,2003-03,8.42,22.7
PEWH,-105.0292,37.8909,11909,2003-04,3.14,30.1
PEWH,-105.0292,37.8909,11909,2003-05,3.23,38
PEWH,-105.0292,37.8909,11909,2003-06,4.27,42.7
PEWH,-105.0292,37.8909,11909,2003-07,2.64,56.4
PEWH,-105.0292,37.8909,11909,2003-08,4.4,50.7
PEWH,-105.0292,37.8909,11909,2003-09,4.08,42.3
PEWH,-105.0292,37.8909,11909,2003-10,0.6,38.8
PEWH,-105.0292,37.8909,11909,2003-11,1.79,22.3
PEWH,-105.0292,37.8909,11909,2003-12,1.69,17.6
PEWH,-105.0292,37.8909,11909,2004-01,2.31,15.9
PEWH,-105.0292,37.8909,11909,2004-02,3.22,13.7
PEWH,-105.0292,37.8909,11909,2004-03,1.93,28.5
PEWH,-105.0292,37.8909,11909,2004-04,10.87,29.6
PEWH,-105.0292,37.8909,11909,2004-05,1.55,39.6
PEWH,-105.0292,37.8909,11909,2004-06,6.34,44.9
PEWH,-105.0292,37.8909,11909,2004-07,8.46,48.4
PEWH,-105.0292,37.8909,11909,2004-08,3.95,45.8
PEWH,-105.0292,37.8909,11909,2004-09,5.01,42.5
PEWH,-105.0292,37.8909,11909,2004-10,2.04,31.4
PEWH,-105.0292,37.8909,11909,2004-11,4.11,21.8
PEWH,-105.0292,37.8909,11909,2004-12,2.1,17.4
PEWH,-105.0292,37.8909,11909,2005-01,6.45,20.1
PEWH,-105.0292,37.8909,11909,2005-02,1.88,18
PEWH,-105.0292,37.8909,11909,2005-03,4.44,20.3
PEWH,-105.0292,37.8909,11909,2005-04,4.92,29.6
PEWH,-105.0292,37.8909,11909,2005-05,2.36,37.9
PEWH,-105.0292,37.8909,11909,2005-06,1.8,45
PEWH,-105.0292,37.8909,11909,2005-07,3.89,53.2
PEWH,-105.0292,37.8909,11909,2005-08,3.51,47.6
PEWH,-105.0292,37.8909,11909,2005-09,1.66,45.5
PEWH,-105.0292,37.8909,11909,2005-10,2.17,35.2
PEWH,-105.0292,37.8909,11909,2005-11,1.04,25.7
PEWH,-105.0292,37.8909,11909,2005-12,1.22,14.4
,,,,,,
PEWH,-105.0286,37.8925,11998,1991-01,1.53,12.8
PEWH,-105.0286,37.8925,11998,1991-02,1.05,21.3
PEWH,-105.0286,37.8925,11998,1991-03,4.14,18.7
PEWH,-105.0286,37.8925,11998,1991-04,3.04,26.2
PEWH,-105.0286,37.8925,11998,1991-05,2.66,36.1
PEWH,-105.0286,37.8925,11998,1991-06,3.95,43.6
PEWH,-105.0286,37.8925,11998,1991-07,7.57,48
PEWH,-105.0286,37.8925,11998,1991-08,9.92,47.7
PEWH,-105.0286,37.8925,11998,1991-09,2.81,40.9
PEWH,-105.0286,37.8925,11998,1991-10,1.5,35.1
PEWH,-105.0286,37.8925,11998,1991-11,8.22,18.8
PEWH,-105.0286,37.8925,11998,1991-12,1.14,17.1
PEWH,-105.0286,37.8925,11998,1992-01,1.24,15.7
PEWH,-105.0286,37.8925,11998,1992-02,1.82,18.4
PEWH,-105.0286,37.8925,11998,1992-03,2.85,22.8
PEWH,-105.0286,37.8925,11998,1992-04,1.97,32.4
PEWH,-105.0286,37.8925,11998,1992-05,5.1,36.6
PEWH,-105.0286,37.8925,11998,1992-06,5.45,40.5
PEWH,-105.0286,37.8925,11998,1992-07,4.65,46.6
PEWH,-105.0286,37.8925,11998,1992-08,12.1,46
PEWH,-105.0286,37.8925,11998,1992-09,1.58,43.1
PEWH,-105.0286,37.8925,11998,1992-10,0.6,36
PEWH,-105.0286,37.8925,11998,1992-11,5.05,16.1
PEWH,-105.0286,37.8925,11998,1992-12,2.4,14.5
PEWH,-105.0286,37.8925,11998,1993-01,2.66,15.5
PEWH,-105.0286,37.8925,11998,1993-02,3.44,14.6
PEWH,-105.0286,37.8925,11998,1993-03,4.55,22.1
PEWH,-105.0286,37.8925,11998,1993-04,5.49,26.5
PEWH,-105.0286,37.8925,11998,1993-05,6.48,34.5
PEWH,-105.0286,37.8925,11998,1993-06,1.88,42.7
PEWH,-105.0286,37.8925,11998,1993-07,3.81,49.6
PEWH,-105.0286,37.8925,11998,1993-08,6.17,46.4
PEWH,-105.0286,37.8925,11998,1993-09,3,40.5
PEWH,-105.0286,37.8925,11998,1993-10,1.77,30.2
PEWH,-105.0286,37.8925,11998,1993-11,4.39,18.9
PEWH,-105.0286,37.8925,11998,1993-12,1.86,15.6
PEWH,-105.0286,37.8925,11998,1994-01,1.88,15.5
PEWH,-105.0286,37.8925,11998,1994-02,1.98,15.5
PEWH,-105.0286,37.8925,11998,1994-03,4.43,23.9
PEWH,-105.0286,37.8925,11998,1994-04,5.18,27.8
PEWH,-105.0286,37.8925,11998,1994-05,6.45,37.6
PEWH,-105.0286,37.8925,11998,1994-06,2.19,48.8
PEWH,-105.0286,37.8925,11998,1994-07,1.73,50.5
PEWH,-105.0286,37.8925,11998,1994-08,9.13,49.9
PEWH,-105.0286,37.8925,11998,1994-09,1.52,42.7
PEWH,-105.0286,37.8925,11998,1994-10,3.2,30.9
PEWH,-105.0286,37.8925,11998,1994-11,5.98,21.5
PEWH,-105.0286,37.8925,11998,1994-12,0.95,19.1
PEWH,-105.0286,37.8925,11998,1995-01,1.94,13.6
PEWH,-105.0286,37.8925,11998,1995-02,1.33,22.7
PEWH,-105.0286,37.8925,11998,1995-03,3.25,22.9
PEWH,-105.0286,37.8925,11998,1995-04,6.53,24.4
PEWH,-105.0286,37.8925,11998,1995-05,7.82,31.3
PEWH,-105.0286,37.8925,11998,1995-06,4.27,40.4
PEWH,-105.0286,37.8925,11998,1995-07,3.07,48.2
PEWH,-105.0286,37.8925,11998,1995-08,8.21,51.2
PEWH,-105.0286,37.8925,11998,1995-09,4.9,41.2
PEWH,-105.0286,37.8925,11998,1995-10,0.26,33.9
PEWH,-105.0286,37.8925,11998,1995-11,1.96,25.9
PEWH,-105.0286,37.8925,11998,1995-12,1.06,17.7
PEWH,-105.0286,37.8925,11998,1996-01,3.01,13.7
PEWH,-105.0286,37.8925,11998,1996-02,1.62,20.3
PEWH,-105.0286,37.8925,11998,1996-03,3.02,20
PEWH,-105.0286,37.8925,11998,1996-04,2.63,27.9
PEWH,-105.0286,37.8925,11998,1996-05,1.38,41.5
PEWH,-105.0286,37.8925,11998,1996-06,4.23,45.9
PEWH,-105.0286,37.8925,11998,1996-07,5.29,50
PEWH,-105.0286,37.8925,11998,1996-08,9.15,48
PEWH,-105.0286,37.8925,11998,1996-09,1.99,39.2
PEWH,-105.0286,37.8925,11998,1996-10,2.54,32.9
PEWH,-105.0286,37.8925,11998,1996-11,4.38,24.6
PEWH,-105.0286,37.8925,11998,1996-12,1.58,14.1
PEWH,-105.0286,37.8925,11998,1997-01,3.28,15
PEWH,-105.0286,37.8925,11998,1997-02,3.36,14.8
PEWH,-105.0286,37.8925,11998,1997-03,1.22,26.3
PEWH,-105.0286,37.8925,11998,1997-04,6.42,23.5
PEWH,-105.0286,37.8925,11998,1997-05,3.76,34.8
PEWH,-105.0286,37.8925,11998,1997-06,1.91,43.9
PEWH,-105.0286,37.8925,11998,1997-07,4.42,49.5
PEWH,-105.0286,37.8925,11998,1997-08,3.98,47.3
PEWH,-105.0286,37.8925,11998,1997-09,5.29,44.9
PEWH,-105.0286,37.8925,11998,1997-10,3.17,33.2
PEWH,-105.0286,37.8925,11998,1997-11,7.41,19.7
PEWH,-105.0286,37.8925,11998,1997-12,2.95,13.9
PEWH,-105.0286,37.8925,11998,1998-01,0.7,17.1
PEWH,-105.0286,37.8925,11998,1998-02,1.83,14.4
PEWH,-105.0286,37.8925,11998,1998-03,4.99,20
PEWH,-105.0286,37.8925,11998,1998-04,7.65,23.7
PEWH,-105.0286,37.8925,11998,1998-05,0.58,38.2
PEWH,-105.0286,37.8925,11998,1998-06,0.86,43.6
PEWH,-105.0286,37.8925,11998,1998-07,7.62,50.1
PEWH,-105.0286,37.8925,11998,1998-08,7.56,48.1
PEWH,-105.0286,37.8925,11998,1998-09,3.04,46.2
PEWH,-105.0286,37.8925,11998,1998-10,3.01,32.7
PEWH,-105.0286,37.8925,11998,1998-11,4.66,25.1
PEWH,-105.0286,37.8925,11998,1998-12,1.15,18
PEWH,-105.0286,37.8925,11998,1999-01,1.72,17.6
PEWH,-105.0286,37.8925,11998,1999-02,0.73,20.8
PEWH,-105.0286,37.8925,11998,1999-03,1.62,26.2
PEWH,-105.0286,37.8925,11998,1999-04,9.46,25
PEWH,-105.0286,37.8925,11998,1999-05,11.04,33.5
PEWH,-105.0286,37.8925,11998,1999-06,3.01,43
PEWH,-105.0286,37.8925,11998,1999-07,4.8,49.9
PEWH,-105.0286,37.8925,11998,1999-08,5.65,46.9
PEWH,-105.0286,37.8925,11998,1999-09,2.17,41
PEWH,-105.0286,37.8925,11998,1999-10,2.45,36.5
PEWH,-105.0286,37.8925,11998,1999-11,0.78,31.2
PEWH,-105.0286,37.8925,11998,1999-12,3.41,15.6
PEWH,-105.0286,37.8925,11998,2000-01,1.71,17.1
PEWH,-105.0286,37.8925,11998,2000-02,1.15,21.8
PEWH,-105.0286,37.8925,11998,2000-03,4.9,22.6
PEWH,-105.0286,37.8925,11998,2000-04,4.22,32.3
PEWH,-105.0286,37.8925,11998,2000-05,4.02,40.3
PEWH,-105.0286,37.8925,11998,2000-06,3.65,45.6
PEWH,-105.0286,37.8925,11998,2000-07,3.66,51.9
PEWH,-105.0286,37.8925,11998,2000-08,2.48,51
PEWH,-105.0286,37.8925,11998,2000-09,3.41,45.6
PEWH,-105.0286,37.8925,11998,2000-10,2.43,33.5
PEWH,-105.0286,37.8925,11998,2000-11,1.98,14.9
PEWH,-105.0286,37.8925,11998,2000-12,1.02,15.5
PEWH,-105.0286,37.8925,11998,2001-01,1.63,14.2
PEWH,-105.0286,37.8925,11998,2001-02,1.77,18.5
PEWH,-105.0286,37.8925,11998,2001-03,3.94,21.2
PEWH,-105.0286,37.8925,11998,2001-04,1.94,30.8
PEWH,-105.0286,37.8925,11998,2001-05,3.78,38.6
PEWH,-105.0286,37.8925,11998,2001-06,1.77,46.6
PEWH,-105.0286,37.8925,11998,2001-07,2.48,51.9
PEWH,-105.0286,37.8925,11998,2001-08,6.79,48
PEWH,-105.0286,37.8925,11998,2001-09,1.71,44.6
PEWH,-105.0286,37.8925,11998,2001-10,1.04,35.2
PEWH,-105.0286,37.8925,11998,2001-11,2.76,25.9
PEWH,-105.0286,37.8925,11998,2001-12,0.73,14.5
PEWH,-105.0286,37.8925,11998,2002-01,1.71,15.7
PEWH,-105.0286,37.8925,11998,2002-02,1.6,15.3
PEWH,-105.0286,37.8925,11998,2002-03,1.07,20.1
PEWH,-105.0286,37.8925,11998,2002-04,0.65,34.6
PEWH,-105.0286,37.8925,11998,2002-05,1.68,37.7
PEWH,-105.0286,37.8925,11998,2002-06,2.09,49.8
PEWH,-105.0286,37.8925,11998,2002-07,2.08,52.4
PEWH,-105.0286,37.8925,11998,2002-08,1.81,50.3
PEWH,-105.0286,37.8925,11998,2002-09,5.7,42.6
PEWH,-105.0286,37.8925,11998,2002-10,2.57,30.9
PEWH,-105.0286,37.8925,11998,2002-11,1.21,22.3
PEWH,-105.0286,37.8925,11998,2002-12,0.56,14.1
PEWH,-105.0286,37.8925,11998,2003-01,1,21.6
PEWH,-105.0286,37.8925,11998,2003-02,4.03,14.6
PEWH,-105.0286,37.8925,11998,2003-03,8.2,22.4
PEWH,-105.0286,37.8925,11998,2003-04,3.17,29.8
PEWH,-105.0286,37.8925,11998,2003-05,3.39,37.6
PEWH,-105.0286,37.8925,11998,2003-06,4.26,42.3
PEWH,-105.0286,37.8925,11998,2003-07,2.55,56
PEWH,-105.0286,37.8925,11998,2003-08,4.46,50.3
PEWH,-105.0286,37.8925,11998,2003-09,4.36,42
PEWH,-105.0286,37.8925,11998,2003-10,0.64,38.4
PEWH,-105.0286,37.8925,11998,2003-11,1.95,22.5
PEWH,-105.0286,37.8925,11998,2003-12,1.81,17.7
PEWH,-105.0286,37.8925,11998,2004-01,2.5,16.4
PEWH,-105.0286,37.8925,11998,2004-02,3.45,13.7
PEWH,-105.0286,37.8925,11998,2004-03,1.83,28.3
PEWH,-105.0286,37.8925,11998,2004-04,11.12,29.3
PEWH,-105.0286,37.8925,11998,2004-05,1.62,39.2
PEWH,-105.0286,37.8925,11998,2004-06,6.17,44.5
PEWH,-105.0286,37.8925,11998,2004-07,8.13,48
PEWH,-105.0286,37.8925,11998,2004-08,4.34,45.4
PEWH,-105.0286,37.8925,11998,2004-09,5.52,42.1
PEWH,-105.0286,37.8925,11998,2004-10,2.24,31
PEWH,-105.0286,37.8925,11998,2004-11,4.41,22
PEWH,-105.0286,37.8925,11998,2004-12,2.27,17.5
PEWH,-105.0286,37.8925,11998,2005-01,6.83,20.7
PEWH,-105.0286,37.8925,11998,2005-02,2.06,17.9
PEWH,-105.0286,37.8925,11998,2005-03,4.29,20
PEWH,-105.0286,37.8925,11998,2005-04,5.06,29.3
PEWH,-105.0286,37.8925,11998,2005-05,2.51,37.5
PEWH,-105.0286,37.8925,11998,2005-06,1.85,44.5
PEWH,-105.0286,37.8925,11998,2005-07,3.87,52.8
PEWH,-105.0286,37.8925,11998,2005-08,3.57,47.3
PEWH,-105.0286,37.8925,11998,2005-09,1.74,45.1
PEWH,-105.0286,37.8925,11998,2005-10,2.25,34.9
PEWH,-105.0286,37.8925,11998,2005-11,1.11,25.9
PEWH,-105.0286,37.8925,11998,2005-12,1.35,14.5
,,,,,,
PEWH,-106.0049,38.4706,10285,1991-01,0.73,16.6
PEWH,-106.0049,38.4706,10285,1991-02,0.41,25.1
PEWH,-106.0049,38.4706,10285,1991-03,2.95,25
PEWH,-106.0049,38.4706,10285,1991-04,0.92,31.6
PEWH,-106.0049,38.4706,10285,1991-05,1.03,42.3
PEWH,-106.0049,38.4706,10285,1991-06,1.56,50.4
PEWH,-106.0049,38.4706,10285,1991-07,3.72,54.6
PEWH,-106.0049,38.4706,10285,1991-08,2.86,54.3
PEWH,-106.0049,38.4706,10285,1991-09,1.01,47.7
PEWH,-106.0049,38.4706,10285,1991-10,1.1,41.3
PEWH,-106.0049,38.4706,10285,1991-11,2.49,22.9
PEWH,-106.0049,38.4706,10285,1991-12,0.56,20.1
PEWH,-106.0049,38.4706,10285,1992-01,0.35,17
PEWH,-106.0049,38.4706,10285,1992-02,0.7,21.3
PEWH,-106.0049,38.4706,10285,1992-03,2.43,28.5
PEWH,-106.0049,38.4706,10285,1992-04,0.61,38
PEWH,-106.0049,38.4706,10285,1992-05,2.44,43.7
PEWH,-106.0049,38.4706,10285,1992-06,1.46,47.9
PEWH,-106.0049,38.4706,10285,1992-07,2.1,53
PEWH,-106.0049,38.4706,10285,1992-08,3.4,52.3
PEWH,-106.0049,38.4706,10285,1992-09,0.87,48.6
PEWH,-106.0049,38.4706,10285,1992-10,0.76,42.3
PEWH,-106.0049,38.4706,10285,1992-11,1.47,20.5
PEWH,-106.0049,38.4706,10285,1992-12,0.84,16.7
PEWH,-106.0049,38.4706,10285,1993-01,1.12,18.4
PEWH,-106.0049,38.4706,10285,1993-02,2.1,19.8
PEWH,-106.0049,38.4706,10285,1993-03,2.28,27.5
PEWH,-106.0049,38.4706,10285,1993-04,0.93,31.5
PEWH,-106.0049,38.4706,10285,1993-05,2.09,41.1
PEWH,-106.0049,38.4706,10285,1993-06,0.73,48.6
PEWH,-106.0049,38.4706,10285,1993-07,0.91,55.8
PEWH,-106.0049,38.4706,10285,1993-08,2.62,53.7
PEWH,-106.0049,38.4706,10285,1993-09,1.47,47.5
PEWH,-106.0049,38.4706,10285,1993-10,1.79,37.6
PEWH,-106.0049,38.4706,10285,1993-11,1.35,24
PEWH,-106.0049,38.4706,10285,1993-12,0.6,19.8
PEWH,-106.0049,38.4706,10285,1994-01,0.68,19.3
PEWH,-106.0049,38.4706,10285,1994-02,0.77,20.3
PEWH,-106.0049,38.4706,10285,1994-03,1.5,30.9
PEWH,-106.0049,38.4706,10285,1994-04,2.73,33
PEWH,-106.0049,38.4706,10285,1994-05,2.31,43.2
PEWH,-106.0049,38.4706,10285,1994-06,0.74,56.2
PEWH,-106.0049,38.4706,10285,1994-07,0.48,56.2
PEWH,-106.0049,38.4706,10285,1994-08,3.08,55.9
PEWH,-106.0049,38.4706,10285,1994-09,2.23,48.4
PEWH,-106.0049,38.4706,10285,1994-10,2.41,37.3
PEWH,-106.0049,38.4706,10285,1994-11,1.28,24.7
PEWH,-106.0049,38.4706,10285,1994-12,0.57,21.7
PEWH,-106.0049,38.4706,10285,1995-01,0.68,17.2
PEWH,-106.0049,38.4706,10285,1995-02,1.01,27.6
PEWH,-106.0049,38.4706,10285,1995-03,3.79,28
PEWH,-106.0049,38.4706,10285,1995-04,2.18,30.1
PEWH,-106.0049,38.4706,10285,1995-05,4.26,37
PEWH,-106.0049,38.4706,10285,1995-06,1.72,46.7
PEWH,-106.0049,38.4706,10285,1995-07,1.74,53.1
PEWH,-106.0049,38.4706,10285,1995-08,2.06,56.8
PEWH,-106.0049,38.4706,10285,1995-09,1.77,47.8
PEWH,-106.0049,38.4706,10285,1995-10,0.44,38.9
PEWH,-106.0049,38.4706,10285,1995-11,0.72,30.4
PEWH,-106.0049,38.4706,10285,1995-12,0.64,21.8
PEWH,-106.0049,38.4706,10285,1996-01,2.13,16.8
PEWH,-106.0049,38.4706,10285,1996-02,1.23,23.7
PEWH,-106.0049,38.4706,10285,1996-03,1.46,26.1
PEWH,-106.0049,38.4706,10285,1996-04,1.26,33.2
PEWH,-106.0049,38.4706,10285,1996-05,1.16,46.1
PEWH,-106.0049,38.4706,10285,1996-06,1.46,51.5
PEWH,-106.0049,38.4706,10285,1996-07,1.78,56.9
PEWH,-106.0049,38.4706,10285,1996-08,1.36,54.9
PEWH,-106.0049,38.4706,10285,1996-09,1.35,45.4
PEWH,-106.0049,38.4706,10285,1996-10,1.48,38.2
PEWH,-106.0049,38.4706,10285,1996-11,1.23,29.7
PEWH,-106.0049,38.4706,10285,1996-12,1.96,18.3
PEWH,-106.0049,38.4706,10285,1997-01,1.45,17.7
PEWH,-106.0049,38.4706,10285,1997-02,1.07,19.1
PEWH,-106.0049,38.4706,10285,1997-03,0.71,30.3
PEWH,-106.0049,38.4706,10285,1997-04,1.89,29
PEWH,-106.0049,38.4706,10285,1997-05,1.92,41.2
PEWH,-106.0049,38.4706,10285,1997-06,1.59,50.3
PEWH,-106.0049,38.4706,10285,1997-07,1.99,54.9
PEWH,-106.0049,38.4706,10285,1997-08,2.81,53.7
PEWH,-106.0049,38.4706,10285,1997-09,1.81,50.4
PEWH,-106.0049,38.4706,10285,1997-10,1.92,38.2
PEWH,-106.0049,38.4706,10285,1997-11,1.64,24
PEWH,-106.0049,38.4706,10285,1997-12,0.74,17.3
PEWH,-106.0049,38.4706,10285,1998-01,0,19.7
PEWH,-106.0049,38.4706,10285,1998-02,0.56,18.4
PEWH,-106.0049,38.4706,10285,1998-03,1.96,25.1
PEWH,-106.0049,38.4706,10285,1998-04,1.72,29.4
PEWH,-106.0049,38.4706,10285,1998-05,0.19,43.2
PEWH,-106.0049,38.4706,10285,1998-06,0.14,48.5
PEWH,-106.0049,38.4706,10285,1998-07,4.27,57.1
PEWH,-106.0049,38.4706,10285,1998-08,2.04,54.9
PEWH,-106.0049,38.4706,10285,1998-09,1.61,52.5
PEWH,-106.0049,38.4706,10285,1998-10,2.9,38.9
PEWH,-106.0049,38.4706,10285,1998-11,1.16,29.2
PEWH,-106.0049,38.4706,10285,1998-12,0.43,21.2
PEWH,-106.0049,38.4706,10285,1999-01,1.14,20.9
PEWH,-106.0049,38.4706,10285,1999-02,0.49,23.7
PEWH,-106.0049,38.4706,10285,1999-03,0.78,31.7
PEWH,-106.0049,38.4706,10285,1999-04,3.47,30
PEWH,-106.0049,38.4706,10285,1999-05,2.42,39.1
PEWH,-106.0049,38.4706,10285,1999-06,0.95,49.3
PEWH,-106.0049,38.4706,10285,1999-07,3.12,56.4
PEWH,-106.0049,38.4706,10285,1999-08,2.92,53.9
PEWH,-106.0049,38.4706,10285,1999-09,1.41,47
PEWH,-106.0049,38.4706,10285,1999-10,0.75,41.4
PEWH,-106.0049,38.4706,10285,1999-11,0.35,35.5
PEWH,-106.0049,38.4706,10285,1999-12,0.84,19.7
PEWH,-106.0049,38.4706,10285,2000-01,1.61,20.4
PEWH,-106.0049,38.4706,10285,2000-02,0.71,25.7
PEWH,-106.0049,38.4706,10285,2000-03,2.71,26.9
PEWH,-106.0049,38.4706,10285,2000-04,1.21,37.5
PEWH,-106.0049,38.4706,10285,2000-05,1.69,45.3
PEWH,-106.0049,38.4706,10285,2000-06,1.06,52.2
PEWH,-106.0049,38.4706,10285,2000-07,1.89,57.7
PEWH,-106.0049,38.4706,10285,2000-08,1.95,57.1
PEWH,-106.0049,38.4706,10285,2000-09,1.3,50.2
PEWH,-106.0049,38.4706,10285,2000-10,1.45,40.4
PEWH,-106.0049,38.4706,10285,2000-11,0.57,19.2
PEWH,-106.0049,38.4706,10285,2000-12,0.91,19.9
PEWH,-106.0049,38.4706,10285,2001-01,0.77,17.1
PEWH,-106.0049,38.4706,10285,2001-02,1.09,21.7
PEWH,-106.0049,38.4706,10285,2001-03,2.06,27.3
PEWH,-106.0049,38.4706,10285,2001-04,1,36.4
PEWH,-106.0049,38.4706,10285,2001-05,2.4,43.5
PEWH,-106.0049,38.4706,10285,2001-06,0.77,52.4
PEWH,-106.0049,38.4706,10285,2001-07,2.23,57.9
PEWH,-106.0049,38.4706,10285,2001-08,3.14,54.5
PEWH,-106.0049,38.4706,10285,2001-09,0.73,52
PEWH,-106.0049,38.4706,10285,2001-10,0.71,41.5
PEWH,-106.0049,38.4706,10285,2001-11,0.97,30.8
PEWH,-106.0049,38.4706,10285,2001-12,0.55,18.4
PEWH,-106.0049,38.4706,10285,2002-01,0.49,17.1
PEWH,-106.0049,38.4706,10285,2002-02,0.45,16.3
PEWH,-106.0049,38.4706,10285,2002-03,0.99,22
PEWH,-106.0049,38.4706,10285,2002-04,0.23,39.4
PEWH,-106.0049,38.4706,10285,2002-05,0.65,44.3
PEWH,-106.0049,38.4706,10285,2002-06,0.6,56.2
PEWH,-106.0049,38.4706,10285,2002-07,1.64,59.1
PEWH,-106.0049,38.4706,10285,2002-08,0.76,57.5
PEWH,-106.0049,38.4706,10285,2002-09,2.44,48.3
PEWH,-106.0049,38.4706,10285,2002-10,1.23,37.5
PEWH,-106.0049,38.4706,10285,2002-11,1.33,25.6
PEWH,-106.0049,38.4706,10285,2002-12,0.4,18.5
PEWH,-106.0049,38.4706,10285,2003-01,0.3,23.1
PEWH,-106.0049,38.4706,10285,2003-02,1.33,17
PEWH,-106.0049,38.4706,10285,2003-03,3.27,24.7
PEWH,-106.0049,38.4706,10285,2003-04,0.8,35.3
PEWH,-106.0049,38.4706,10285,2003-05,1.26,43.8
PEWH,-106.0049,38.4706,10285,2003-06,1.47,50.8
PEWH,-106.0049,38.4706,10285,2003-07,1.59,60.7
PEWH,-106.0049,38.4706,10285,2003-08,2.53,57.7
PEWH,-106.0049,38.4706,10285,2003-09,2.03,47.9
PEWH,-106.0049,38.4706,10285,2003-10,0.73,44.1
PEWH,-106.0049,38.4706,10285,2003-11,1.08,24
PEWH,-106.0049,38.4706,10285,2003-12,0.74,21.4
PEWH,-106.0049,38.4706,10285,2004-01,1.28,18.3
PEWH,-106.0049,38.4706,10285,2004-02,1.15,17.9
PEWH,-106.0049,38.4706,10285,2004-03,0.81,31.9
PEWH,-106.0049,38.4706,10285,2004-04,3.97,34.6
PEWH,-106.0049,38.4706,10285,2004-05,0.43,43.9
PEWH,-106.0049,38.4706,10285,2004-06,0.98,51.5
PEWH,-106.0049,38.4706,10285,2004-07,3.15,54.7
PEWH,-106.0049,38.4706,10285,2004-08,1.53,54
PEWH,-106.0049,38.4706,10285,2004-09,0.94,48.5
PEWH,-106.0049,38.4706,10285,2004-10,1.42,39
PEWH,-106.0049,38.4706,10285,2004-11,1.78,27.8
PEWH,-106.0049,38.4706,10285,2004-12,0.8,20
PEWH,-106.0049,38.4706,10285,2005-01,1.75,22.8
PEWH,-106.0049,38.4706,10285,2005-02,0.82,23.6
PEWH,-106.0049,38.4706,10285,2005-03,1.58,26
PEWH,-106.0049,38.4706,10285,2005-04,1.4,34.6
PEWH,-106.0049,38.4706,10285,2005-05,0.74,43.9
PEWH,-106.0049,38.4706,10285,2005-06,0.7,51.1
PEWH,-106.0049,38.4706,10285,2005-07,1.28,59.7
PEWH,-106.0049,38.4706,10285,2005-08,2.87,54.9
PEWH,-106.0049,38.4706,10285,2005-09,1.39,51.4
PEWH,-106.0049,38.4706,10285,2005-10,1.85,41.3
PEWH,-106.0049,38.4706,10285,2005-11,0.8,28.7
PEWH,-106.0049,38.4706,10285,2005-12,1.22,17.8
,,,,,,
PEWH,-105.0367,37.3462,10692,1991-01,1.19,17.4
PEWH,-105.0367,37.3462,10692,1991-02,1.73,25.8
PEWH,-105.0367,37.3462,10692,1991-03,5.78,23.8
PEWH,-105.0367,37.3462,10692,1991-04,2.72,30.6
PEWH,-105.0367,37.3462,10692,1991-05,2.17,40.6
PEWH,-105.0367,37.3462,10692,1991-06,2.33,48.3
PEWH,-105.0367,37.3462,10692,1991-07,5.64,52.1
PEWH,-105.0367,37.3462,10692,1991-08,6.18,51.9
PEWH,-105.0367,37.3462,10692,1991-09,1.55,45.4
PEWH,-105.0367,37.3462,10692,1991-10,0.66,40.3
PEWH,-105.0367,37.3462,10692,1991-11,5.96,22.9
PEWH,-105.0367,37.3462,10692,1991-12,2.34,21.2
PEWH,-105.0367,37.3462,10692,1992-01,1.85,18.6
PEWH,-105.0367,37.3462,10692,1992-02,3.54,21.8
PEWH,-105.0367,37.3462,10692,1992-03,3.65,27.7
PEWH,-105.0367,37.3462,10692,1992-04,1.12,36.4
PEWH,-105.0367,37.3462,10692,1992-05,3.03,41.4
PEWH,-105.0367,37.3462,10692,1992-06,2.45,46.5
PEWH,-105.0367,37.3462,10692,1992-07,2.83,51.8
PEWH,-105.0367,37.3462,10692,1992-08,5.38,50.6
PEWH,-105.0367,37.3462,10692,1992-09,0.47,48.1
PEWH,-105.0367,37.3462,10692,1992-10,0.4,41
PEWH,-105.0367,37.3462,10692,1992-11,4.31,20.5
PEWH,-105.0367,37.3462,10692,1992-12,3.09,19.1
