ObjectID,GlobalID,Species,Notes on Dominant Vegetation,ParentGlobalID,CreationDate,Creator,EditDate,Editor
378,719abcc8-dd8e-4613-896e-356b730bb3d9,PIEN,,c492cdb1-81cc-4ae3-9cc5-3e80866779ff,07/15/2025 15:57:22.703,cnhp_guest7,07/15/2025 15:57:22.703,cnhp_guest7
379,983cacad-f229-4bc9-a476-1c7615a95ffc,CHAN9,,c492cdb1-81cc-4ae3-9cc5-3e80866779ff,07/15/2025 15:57:22.703,cnhp_guest7,07/15/2025 15:57:22.703,cnhp_guest7
380,ad18c880-7f79-4765-8bd8-637fc3674826,POTEN,,c492cdb1-81cc-4ae3-9cc5-3e80866779ff,07/15/2025 15:57:22.703,cnhp_guest7,07/15/2025 15:57:22.703,cnhp_guest7
381,362e28a2-949d-4818-993f-f2b1c9530774,DECE,,bc2c752f-f979-47f6-a0c5-4cab8611d9e1,07/15/2025 15:57:26.385,cnhp_guest7,07/15/2025 15:57:26.385,cnhp_guest7
382,d6bc87cd-aea6-46f8-a845-d45e5d23915e,FEID,,bc2c752f-f979-47f6-a0c5-4cab8611d9e1,07/15/2025 15:57:26.385,cnhp_guest7,07/15/2025 15:57:26.385,cnhp_guest7
383,2b127a81-acd4-4579-9966-b3adbbf279fd,POTEN,,bc2c752f-f979-47f6-a0c5-4cab8611d9e1,07/15/2025 15:57:26.385,cnhp_guest7,07/15/2025 15:57:26.385,cnhp_guest7
384,29542e58-123d-4e54-8808-ccb8726e1c45,POBI6,,bc2c752f-f979-47f6-a0c5-4cab8611d9e1,07/15/2025 15:57:26.385,cnhp_guest7,07/15/2025 15:57:26.385,cnhp_guest7
385,887e6108-250d-4161-ba55-c1ca135c80f4,DECE,,50e09dd1-fa6f-4a40-9963-025b2b5c10b6,07/15/2025 15:57:27.989,cnhp_guest7,07/15/2025 15:57:27.989,cnhp_guest7
386,65603177-889b-40ba-9c99-8d65013b9960,PIPU,,50e09dd1-fa6f-4a40-9963-025b2b5c10b6,07/15/2025 15:57:27.989,cnhp_guest7,07/15/2025 15:57:27.989,cnhp_guest7
387,f048b2d2-d2fa-4ce5-88df-b938b258ad45,LUPR2,,50e09dd1-fa6f-4a40-9963-025b2b5c10b6,07/15/2025 15:57:27.989,cnhp_guest7,07/15/2025 15:57:27.989,cnhp_guest7
388,56a0ac9a-08ae-41fe-a13d-1e3fb55e4377,PIEN,,3d73b9e5-d889-46f0-99d8-28c8b8d035eb,07/15/2025 15:57:29.601,cnhp_guest7,07/15/2025 15:57:29.601,cnhp_guest7
389,5b36b0d7-17f3-4136-b8fd-02977896e51c,POTR5,,3d73b9e5-d889-46f0-99d8-28c8b8d035eb,07/15/2025 15:57:29.601,cnhp_guest7,07/15/2025 15:57:29.601,cnhp_guest7
390,a2d26012-06dc-4366-9a7f-1a2795d464d5,PEDIC,,3d73b9e5-d889-46f0-99d8-28c8b8d035eb,07/15/2025 15:57:29.601,cnhp_guest7,07/15/2025 15:57:29.601,cnhp_guest7
391,bbd09716-e505-465a-849f-8e9aae5fc0e8,THALI2,,3d73b9e5-d889-46f0-99d8-28c8b8d035eb,07/15/2025 15:57:29.601,cnhp_guest7,07/15/2025 15:57:29.601,cnhp_guest7
392,7a305497-3993-4c75-9995-61d6d9438081,QUGA,,0b09369d-93fa-4671-bddf-64a1a8572225,07/15/2025 15:57:31.240,cnhp_guest7,07/15/2025 15:57:31.240,cnhp_guest7
393,7ab6eb55-a7c3-42e5-ac2f-e30d9c18e483,SYRO,,0b09369d-93fa-4671-bddf-64a1a8572225,07/15/2025 15:57:31.240,cnhp_guest7,07/15/2025 15:57:31.240,cnhp_guest7
394,06597b08-5877-4b0d-b853-d75e3933dfc8,ERSP4,,0b09369d-93fa-4671-bddf-64a1a8572225,07/15/2025 15:57:31.240,cnhp_guest7,07/15/2025 15:57:31.240,cnhp_guest7
395,8c16cf8b-8db1-4495-9b50-9a4a5301c827,CAREX,,60578456-0218-4f43-974a-e2e89d48641a,07/15/2025 15:57:33.476,cnhp_guest7,07/15/2025 15:57:33.476,cnhp_guest7
396,c227174e-85e8-4860-9695-35643ab8ea6f,VECA2,,60578456-0218-4f43-974a-e2e89d48641a,07/15/2025 15:57:33.476,cnhp_guest7,07/15/2025 15:57:33.476,cnhp_guest7
397,7f5e28f9-d2af-482b-a79d-f997244b4c5f,DECE,,60578456-0218-4f43-974a-e2e89d48641a,07/15/2025 15:57:33.476,cnhp_guest7,07/15/2025 15:57:33.476,cnhp_guest7
398,c7d1aa46-dcfb-488b-8c98-a86243fcd6be,DAFR6,,60578456-0218-4f43-974a-e2e89d48641a,07/15/2025 15:57:33.476,cnhp_guest7,07/15/2025 15:57:33.476,cnhp_guest7
399,ce2c7785-5ab9-4375-a0d2-e3336c372d27,ERSP4,,74f11380-0fd8-4bad-8bf9-36b19dfd448d,07/15/2025 15:57:36.641,cnhp_guest7,07/15/2025 15:57:36.641,cnhp_guest7
400,df211df4-4785-4f2b-a8d0-fd0ea6ce2a46,HEQU2,,74f11380-0fd8-4bad-8bf9-36b19dfd448d,07/15/2025 15:57:36.641,cnhp_guest7,07/15/2025 15:57:36.641,cnhp_guest7
401,6ab4a6e5-3f33-4ce2-96d9-96be3c73df06,CAREX,,74f11380-0fd8-4bad-8bf9-36b19dfd448d,07/15/2025 15:57:36.641,cnhp_guest7,07/15/2025 15:57:36.641,cnhp_guest7
402,5f9743ae-836f-4363-808c-cdd63854aca3,PERY,,18870adb-65fa-4041-88a5-e6f3c35d8270,07/15/2025 15:57:40.117,cnhp_guest7,07/15/2025 15:57:40.117,cnhp_guest7
403,7bd2b2c3-df93-4c75-95c5-ac48f4c6bd93,BRCA5,,18870adb-65fa-4041-88a5-e6f3c35d8270,07/15/2025 15:57:40.117,cnhp_guest7,07/15/2025 15:57:40.117,cnhp_guest7
404,65686bb8-e733-4425-ae98-30c1c0a3956b,POTEN,,18870adb-65fa-4041-88a5-e6f3c35d8270,07/15/2025 15:57:40.117,cnhp_guest7,07/15/2025 15:57:40.117,cnhp_guest7
405,a1f1af36-1b0d-4f94-88d0-4b1ae027f1a5,LATHY,,18870adb-65fa-4041-88a5-e6f3c35d8270,07/15/2025 15:57:40.117,cnhp_guest7,07/15/2025 15:57:40.117,cnhp_guest7
406,7bb76bb2-cf9f-4790-89ee-f59cb9a63adb,ARCA13,,6eb08a38-4f57-4e00-a797-2fdb18e9f469,07/15/2025 15:57:42.073,cnhp_guest7,07/15/2025 15:57:42.073,cnhp_guest7
407,d1c13c1f-01a7-4534-99b9-579cb9aea9e0,ERSP4,,6eb08a38-4f57-4e00-a797-2fdb18e9f469,07/15/2025 15:57:42.073,cnhp_guest7,07/15/2025 15:57:42.073,cnhp_guest7
408,e11dc92b-13fb-4584-9588-addd1149d60e,ERUM,,6eb08a38-4f57-4e00-a797-2fdb18e9f469,07/15/2025 15:57:42.073,cnhp_guest7,07/15/2025 15:57:42.073,cnhp_guest7
409,0c05955c-0dc8-4d37-ac69-111875216a0d,LATHY,,856ae35e-bdaf-468e-8b15-67f8bb659618,07/15/2025 15:57:44.301,cnhp_guest7,07/15/2025 15:57:44.301,cnhp_guest7
410,f178df26-6f3d-4445-ba03-ecc51a6bd9d6,ERSP4,,856ae35e-bdaf-468e-8b15-67f8bb659618,07/15/2025 15:57:44.301,cnhp_guest7,07/15/2025 15:57:44.301,cnhp_guest7
411,f03a20d5-b042-4e48-8e65-b2817586df6f,POTR5,,856ae35e-bdaf-468e-8b15-67f8bb659618,07/15/2025 15:57:44.301,cnhp_guest7,07/15/2025 15:57:44.301,cnhp_guest7
412,2b3298bb-2579-4fb6-ab60-2dc58aa99262,BRCA5,,856ae35e-bdaf-468e-8b15-67f8bb659618,07/15/2025 15:57:44.301,cnhp_guest7,07/15/2025 15:57:44.301,cnhp_guest7
413,ad2b7d36-ec1b-4c91-95c4-da8e2fc9f5b2,DECE,,675febb8-6fa6-4f30-ac15-6c440d061413,07/15/2025 15:57:46.035,cnhp_guest7,07/15/2025 15:57:46.035,cnhp_guest7
414,7ed158b0-4c2e-4ddc-89b2-2d068dfcd983,CAVE6,,675febb8-6fa6-4f30-ac15-6c440d061413,07/15/2025 15:57:46.035,cnhp_guest7,07/15/2025 15:57:46.035,cnhp_guest7
415,5c0027f6-65e6-484f-84bb-3a28ddc1dbee,CALE4,,675febb8-6fa6-4f30-ac15-6c440d061413,07/15/2025 15:57:46.035,cnhp_guest7,07/15/2025 15:57:46.035,cnhp_guest7
416,b0dbe0ba-27c2-4d82-90ea-faf26553ef7b,ERSP4,,da9cc8c4-b512-45fb-9e41-494385ed02a4,07/15/2025 15:57:47.659,cnhp_guest7,07/15/2025 15:57:47.659,cnhp_guest7
417,4624f000-3582-4598-9f3b-e5587665a8e9,BRCA5,,da9cc8c4-b512-45fb-9e41-494385ed02a4,07/15/2025 15:57:47.659,cnhp_guest7,07/15/2025 15:57:47.659,cnhp_guest7
418,aae4d7ad-49fd-4666-9e90-b3b24d7a8ed7,LATHY,,da9cc8c4-b512-45fb-9e41-494385ed02a4,07/15/2025 15:57:47.659,cnhp_guest7,07/15/2025 15:57:47.659,cnhp_guest7
419,ee76b313-93f2-418c-a90a-5a491dd9a9a1,POCU3,,da9cc8c4-b512-45fb-9e41-494385ed02a4,07/15/2025 15:57:47.659,cnhp_guest7,07/15/2025 15:57:47.659,cnhp_guest7
420,44edcc64-db6a-486d-a8ab-9cdf701d6494,DAFR6,,a14b0e3d-e235-4f18-b634-3763a8c30122,07/15/2025 15:57:49.567,cnhp_guest7,07/15/2025 15:57:49.567,cnhp_guest7
421,1b2678e3-893e-4a9b-8ec1-22c1b6dd040d,PERY,,a14b0e3d-e235-4f18-b634-3763a8c30122,07/15/2025 15:57:49.567,cnhp_guest7,07/15/2025 15:57:49.567,cnhp_guest7
422,dd6c74c4-01a1-4473-b28d-aac7b53b63c8,GETR,,a14b0e3d-e235-4f18-b634-3763a8c30122,07/15/2025 15:57:49.567,cnhp_guest7,07/15/2025 15:57:49.567,cnhp_guest7
423,795796df-bcae-4791-8407-8ca5a886ac0b,DECE,,24abfff0-5519-416a-9b30-734bdac4c657,07/15/2025 15:57:51.629,cnhp_guest7,07/15/2025 15:57:51.629,cnhp_guest7
424,e320cb2a-f29b-4623-a079-4c0816f9c021,CALTH,,24abfff0-5519-416a-9b30-734bdac4c657,07/15/2025 15:57:51.629,cnhp_guest7,07/15/2025 15:57:51.629,cnhp_guest7
425,d7fb19b7-d275-448c-a653-4824c962a86e,CAAQ,,24abfff0-5519-416a-9b30-734bdac4c657,07/15/2025 15:57:51.629,cnhp_guest7,07/15/2025 15:57:51.629,cnhp_guest7
426,75ddc441-69a5-4231-ae11-4d8d2d9728c5,DECE,,d7b45a9c-270d-45ce-bb82-74841a001833,07/15/2025 15:57:53.343,cnhp_guest7,07/15/2025 15:57:53.343,cnhp_guest7
427,3928f980-bca5-4332-958c-c0f5a32bb68a,CAAQ,,d7b45a9c-270d-45ce-bb82-74841a001833,07/15/2025 15:57:53.343,cnhp_guest7,07/15/2025 15:57:53.343,cnhp_guest7
428,0d4b8ac1-5661-4e02-8db5-b2bdd8baf8d9,VECA2,,d7b45a9c-270d-45ce-bb82-74841a001833,07/15/2025 15:57:53.343,cnhp_guest7,07/15/2025 15:57:53.343,cnhp_guest7
429,78dbe4e9-bd2a-41a8-8e99-6b33b7a3ce46,CALTH,,d7b45a9c-270d-45ce-bb82-74841a001833,07/15/2025 15:57:53.343,cnhp_guest7,07/15/2025 15:57:53.343,cnhp_guest7
430,0fc3a462-c72e-4ca1-9a7f-24c990cf7837,AQCO,,457f43a0-c5e1-4865-a9e4-d12da17d3111,07/15/2025 15:57:55.290,cnhp_guest7,07/15/2025 15:57:55.290,cnhp_guest7
431,511ebf80-354c-4ec0-a39a-1886454bc06e,FETH,,457f43a0-c5e1-4865-a9e4-d12da17d3111,07/15/2025 15:57:55.290,cnhp_guest7,07/15/2025 15:57:55.290,cnhp_guest7
432,d305ffe7-04da-4cc1-a675-8eaa80f5c672,POTR5,,457f43a0-c5e1-4865-a9e4-d12da17d3111,07/15/2025 15:57:55.290,cnhp_guest7,07/15/2025 15:57:55.290,cnhp_guest7
433,49348945-d854-4317-92e1-fe0b60ea4be2,FETH,,d9746d1f-85d1-4ede-b9ee-1a1d017145b2,07/15/2025 15:57:56.859,cnhp_guest7,07/15/2025 15:57:56.859,cnhp_guest7
434,b378d245-2828-4a79-962c-de6207e9f537,VALER,,d9746d1f-85d1-4ede-b9ee-1a1d017145b2,07/15/2025 15:57:56.859,cnhp_guest7,07/15/2025 15:57:56.859,cnhp_guest7
435,20b65bba-34cb-42fb-a091-cadbd8e57fe7,ANAN2,,d9746d1f-85d1-4ede-b9ee-1a1d017145b2,07/15/2025 15:57:56.859,cnhp_guest7,07/15/2025 15:57:56.859,cnhp_guest7
436,e651b6ba-5d9c-48e5-bb65-5d5d1d383d3d,WYAR,,408ca186-dbe4-48d3-942b-40f6c949a92a,07/15/2025 15:57:58.623,cnhp_guest7,07/15/2025 15:57:58.623,cnhp_guest7
437,7860f46b-fb9c-4050-a13b-297591c01adf,HEQU2,,408ca186-dbe4-48d3-942b-40f6c949a92a,07/15/2025 15:57:58.623,cnhp_guest7,07/15/2025 15:57:58.623,cnhp_guest7
438,76d66eb1-9f2e-4e56-9871-600836469083,PYCR2,,408ca186-dbe4-48d3-942b-40f6c949a92a,07/15/2025 15:57:58.623,cnhp_guest7,07/15/2025 15:57:58.623,cnhp_guest7
439,7f0867fa-558f-479f-a3f5-90491b00de59,LUBU2,,408ca186-dbe4-48d3-942b-40f6c949a92a,07/15/2025 15:57:58.623,cnhp_guest7,07/15/2025 15:57:58.623,cnhp_guest7
440,df4a41c5-dc53-461e-b2ab-a93974768700,WYAR,,a1a1fb01-9e96-475a-abcf-aee71e08b5df,07/15/2025 16:01:16.300,cnhp_guest7,07/15/2025 16:01:16.300,cnhp_guest7
441,9aa299cc-643c-4933-ac41-797808ec8acd,FEID,,a1a1fb01-9e96-475a-abcf-aee71e08b5df,07/15/2025 16:01:16.300,cnhp_guest7,07/15/2025 16:01:16.300,cnhp_guest7
442,f7a37e21-5412-4937-a746-87ff506b6d8b,ARTRV,,a1a1fb01-9e96-475a-abcf-aee71e08b5df,07/15/2025 16:01:16.300,cnhp_guest7,07/15/2025 16:01:16.300,cnhp_guest7
443,54735908-d42c-46fb-9c6d-2d1da9bb75fa,BRCA5,,8d7f08d3-908e-4eb2-ab6d-aeee0e06d546,07/15/2025 16:01:18.796,cnhp_guest7,07/15/2025 16:01:18.796,cnhp_guest7
444,4643f11b-2a73-4cd6-bcfe-7e8aa486d2d6,HEQU2,,8d7f08d3-908e-4eb2-ab6d-aeee0e06d546,07/15/2025 16:01:18.796,cnhp_guest7,07/15/2025 16:01:18.796,cnhp_guest7
445,22670700-2bb0-4c9e-a4ad-12b9ed1f2b54,ERSP4,,8d7f08d3-908e-4eb2-ab6d-aeee0e06d546,07/15/2025 16:01:18.796,cnhp_guest7,07/15/2025 16:01:18.796,cnhp_guest7
446,5f2bfdb6-7b28-4c0a-99e7-94c606d57423,POTR5,,8d7f08d3-908e-4eb2-ab6d-aeee0e06d546,07/15/2025 16:01:18.796,cnhp_guest7,07/15/2025 16:01:18.796,cnhp_guest7
447,81ccacfc-4b6b-49f1-b699-23407b2adb4f,WYAR,,6e0f6f71-04c5-4b91-ba71-6a38cad4b518,07/15/2025 16:01:20.652,cnhp_guest7,07/15/2025 16:01:20.652,cnhp_guest7
448,dfacf871-d697-4b86-a7bb-1fb030f8c519,POSE,,6e0f6f71-04c5-4b91-ba71-6a38cad4b518,07/15/2025 16:01:20.652,cnhp_guest7,07/15/2025 16:01:20.652,cnhp_guest7
449,a7bc2216-3f82-4257-8762-e482ebc4ddcd,ERDI14,,6e0f6f71-04c5-4b91-ba71-6a38cad4b518,07/15/2025 16:01:20.652,cnhp_guest7,07/15/2025 16:01:20.652,cnhp_guest7
450,259ac504-381e-42c4-bc46-32c4e2aed940,ARTR2,,6e0f6f71-04c5-4b91-ba71-6a38cad4b518,07/15/2025 16:01:20.652,cnhp_guest7,07/15/2025 16:01:20.652,cnhp_guest7
451,97016410-a88f-4b05-bc78-1f33753ef850,CAREX,"Multiple species, non flowering",de740819-8b66-4f58-976a-8591399e4bac,07/16/2025 15:14:09.369,cnhp_guest4,07/16/2025 15:14:09.369,cnhp_guest4
452,84151e5b-8267-442d-84de-cd068b06c80f,ARLU,Didn’t key,de740819-8b66-4f58-976a-8591399e4bac,07/16/2025 15:14:09.369,cnhp_guest4,07/16/2025 15:14:09.369,cnhp_guest4
453,2ad7b15f-dfd6-454a-a3bf-2b205c083c72,THDI4,,de740819-8b66-4f58-976a-8591399e4bac,07/16/2025 15:14:09.369,cnhp_guest4,07/16/2025 15:14:09.369,cnhp_guest4
454,20ad52ee-7a92-4cfa-a295-e568231dcf84,CAREX,"Multiple species, non flowering",a24c85d2-3fc3-4cc3-8ee6-7f0ec67eb280,07/16/2025 20:12:01.848,cnhp_guest4,07/16/2025 20:12:01.848,cnhp_guest4
455,96a8deb5-2c97-4dea-9ab2-902d7ba8d713,ARLU,Didn’t key,a24c85d2-3fc3-4cc3-8ee6-7f0ec67eb280,07/16/2025 20:12:01.848,cnhp_guest4,07/16/2025 20:12:01.848,cnhp_guest4
456,6ea3d252-a416-4edc-9f78-a94b8c7b0733,THDI4,,a24c85d2-3fc3-4cc3-8ee6-7f0ec67eb280,07/16/2025 20:12:01.848,cnhp_guest4,07/16/2025 20:12:01.848,cnhp_guest4
457,73e4ed22-f966-4312-ac8e-a03233109881,HEVI4,,e6399e1b-ed00-480a-a4c8-697e4b11b875,07/29/2025 19:55:00.725,cnhp_guest4,07/29/2025 19:55:00.725,cnhp_guest4
458,a38ee202-3c7a-4449-b48c-33d7bd4e3582,ACNE9,,e6399e1b-ed00-480a-a4c8-697e4b11b875,07/29/2025 19:55:00.725,cnhp_guest4,07/29/2025 19:55:00.725,cnhp_guest4
459,0cea7dde-5fab-4ac7-b879-1a69af3f5f95,HECO26,,e6399e1b-ed00-480a-a4c8-697e4b11b875,07/29/2025 19:55:00.725,cnhp_guest4,07/29/2025 19:55:00.725,cnhp_guest4
460,3a4db1b6-5e97-4b8e-b502-857d87e61fe4,SALIX,,f191531e-21e1-4706-a109-3ef7cb8513a2,07/29/2025 19:55:03.178,cnhp_guest4,07/29/2025 19:55:03.178,cnhp_guest4
461,77cfc47f-d4b3-420d-a85c-e5abc2c2aa7c,PICO,"Sub canopy, post-burn regrowth",f191531e-21e1-4706-a109-3ef7cb8513a2,07/29/2025 19:55:03.178,cnhp_guest4,07/29/2025 19:55:03.178,cnhp_guest4
462,0a0cb609-5c49-454d-bebf-38d8e1489631,ACMI2,,f191531e-21e1-4706-a109-3ef7cb8513a2,07/29/2025 19:55:03.178,cnhp_guest4,07/29/2025 19:55:03.178,cnhp_guest4
463,71d57a1a-d0c0-4e2a-945b-204a39adff07,CARO5,,f191531e-21e1-4706-a109-3ef7cb8513a2,07/29/2025 19:55:03.178,cnhp_guest4,07/29/2025 19:55:03.178,cnhp_guest4
464,f88e94f2-99b7-4e83-b48f-752de1ae69c7,PEWH,,f191531e-21e1-4706-a109-3ef7cb8513a2,07/29/2025 19:55:03.178,cnhp_guest4,07/29/2025 19:55:03.178,cnhp_guest4
465,5acb11a1-91fe-4c98-86ea-b1d2805f8541,SARA2,,f191531e-21e1-4706-a109-3ef7cb8513a2,07/29/2025 19:55:03.178,cnhp_guest4,07/29/2025 19:55:03.178,cnhp_guest4
466,f63e537a-adf3-4d8e-8cde-d6c8847cb1f6,POTR5,,eef17f3c-53a5-4537-a25a-249bbc9db1f0,07/29/2025 20:06:09.454,cnhp_guest4,07/29/2025 20:06:09.454,cnhp_guest4
467,10eba8ba-0546-4f7b-982d-f98e789e52fe,ACMI2,,eef17f3c-53a5-4537-a25a-249bbc9db1f0,07/29/2025 20:06:09.454,cnhp_guest4,07/29/2025 20:06:09.454,cnhp_guest4
468,b37de7b4-5f14-4fcd-ad9a-513a067b2d22,LUPIN,,eef17f3c-53a5-4537-a25a-249bbc9db1f0,07/29/2025 20:06:09.454,cnhp_guest4,07/29/2025 20:06:09.454,cnhp_guest4
469,879f3d48-18c8-4600-b535-dfba6956ecfd,GAYOP,,f5e50345-b6fe-4de9-8761-c39a389fe598,07/29/2025 20:06:11.231,cnhp_guest4,07/29/2025 20:06:11.231,cnhp_guest4
470,3a98ce8b-b0ff-48ae-b149-2bf1bdc89ba5,CAREX,,f5e50345-b6fe-4de9-8761-c39a389fe598,07/29/2025 20:06:11.231,cnhp_guest4,07/29/2025 20:06:11.231,cnhp_guest4
471,5576d072-adeb-4c54-899c-b3a1d2c909f2,PICO,,f5e50345-b6fe-4de9-8761-c39a389fe598,07/29/2025 20:06:11.231,cnhp_guest4,07/29/2025 20:06:11.231,cnhp_guest4
472,a80f6680-329b-44a9-8642-cf91f2f74727,ACMI2,,f5e50345-b6fe-4de9-8761-c39a389fe598,07/29/2025 20:06:11.231,cnhp_guest4,07/29/2025 20:06:11.231,cnhp_guest4
473,cedcbc2b-322d-49a5-9c06-48b14e608e23,ACMI2,,d5a69696-50e9-4112-bef1-50f03ff6f732,07/29/2025 20:06:16.890,cnhp_guest4,07/29/2025 20:06:16.890,cnhp_guest4
474,4ad2c1a2-8eaf-48f3-b54f-77ff595d4857,ELYMU,,d5a69696-50e9-4112-bef1-50f03ff6f732,07/29/2025 20:06:16.890,cnhp_guest4,07/29/2025 20:06:16.890,cnhp_guest4
475,e86e5c00-6bfa-43b2-9acc-be9423044d10,ROSA5,,d5a69696-50e9-4112-bef1-50f03ff6f732,07/29/2025 20:06:16.890,cnhp_guest4,07/29/2025 20:06:16.890,cnhp_guest4
476,3f16bb93-18f0-4dc1-ab62-dd51bea8fbf0,DECE,,49aca96c-a267-4202-97b8-0afccdc112f5,07/29/2025 20:06:19.615,cnhp_guest4,07/29/2025 20:06:19.615,cnhp_guest4
477,3a9de3a3-ec8e-45ab-b849-777e97ba6e25,CAST36,,49aca96c-a267-4202-97b8-0afccdc112f5,07/29/2025 20:06:19.615,cnhp_guest4,07/29/2025 20:06:19.615,cnhp_guest4
478,754702a8-a721-464c-b81e-a91632bd2ed1,DAIN,,49aca96c-a267-4202-97b8-0afccdc112f5,07/29/2025 20:06:19.615,cnhp_guest4,07/29/2025 20:06:19.615,cnhp_guest4
479,86d7ea3a-3d9d-4142-b76b-7ea277c1a257,PEPR2,,b899cdee-7acc-40c6-b02b-7a3334ccb635,07/29/2025 20:06:21.930,cnhp_guest4,07/29/2025 20:06:21.930,cnhp_guest4
480,ed3a103e-7521-4afc-9c3b-cf7a4b46d95d,ORLU2,,b899cdee-7acc-40c6-b02b-7a3334ccb635,07/29/2025 20:06:21.930,cnhp_guest4,07/29/2025 20:06:21.930,cnhp_guest4
481,c8296f21-c482-4292-828d-49b24c0148af,CAREX,,b899cdee-7acc-40c6-b02b-7a3334ccb635,07/29/2025 20:06:21.930,cnhp_guest4,07/29/2025 20:06:21.930,cnhp_guest4
482,3f5be51f-eb56-4ec1-865c-b4bd26edd719,ARCA13,,b899cdee-7acc-40c6-b02b-7a3334ccb635,07/29/2025 20:06:21.930,cnhp_guest4,07/29/2025 20:06:21.930,cnhp_guest4
483,1754a59e-031a-44a7-896a-ec058d672c90,ARTR2,,b899cdee-7acc-40c6-b02b-7a3334ccb635,07/29/2025 20:06:21.930,cnhp_guest4,07/29/2025 20:06:21.930,cnhp_guest4
484,f683b398-ed48-4d4b-b377-e09f55fb9143,ARTR2,,9fa13bfb-41df-4859-8f9c-c77f0d22cf73,07/29/2025 20:06:27.656,cnhp_guest4,07/29/2025 20:06:27.656,cnhp_guest4
485,61b203ca-a9b6-4a4e-8a47-a39ab8694b41,ACNE9,,9fa13bfb-41df-4859-8f9c-c77f0d22cf73,07/29/2025 20:06:27.656,cnhp_guest4,07/29/2025 20:06:27.656,cnhp_guest4
486,3c5b4cc0-5a52-43c9-a481-894d8f3325c2,POTEN,,9fa13bfb-41df-4859-8f9c-c77f0d22cf73,07/29/2025 20:06:27.656,cnhp_guest4,07/29/2025 20:06:27.656,cnhp_guest4
487,a23c73fa-7dea-4f74-a138-7a0d557e27ac,HECO26,,50577eb5-cc93-421d-9647-c1cef22bdace,07/29/2025 20:06:29.542,cnhp_guest4,07/29/2025 20:06:29.542,cnhp_guest4
488,5dcb4f74-1e08-4bc5-be1a-9adef8ff6d75,BRCI2,,50577eb5-cc93-421d-9647-c1cef22bdace,07/29/2025 20:06:29.542,cnhp_guest4,07/29/2025 20:06:29.542,cnhp_guest4
489,abe49579-12c8-48c9-9f70-c5df199d40b9,POFI3,,50577eb5-cc93-421d-9647-c1cef22bdace,07/29/2025 20:06:29.542,cnhp_guest4,07/29/2025 20:06:29.542,cnhp_guest4
490,35b76756-5a20-4658-8184-badc0b2d06cd,ARFR4,,50577eb5-cc93-421d-9647-c1cef22bdace,07/29/2025 20:06:29.542,cnhp_guest4,07/29/2025 20:06:29.542,cnhp_guest4
491,b3631fe3-fb7d-45e6-bdbd-c6e0365f5378,DAFR6,,27981cbe-6196-493a-aa8a-528cfe38c3bb,07/29/2025 20:06:31.445,cnhp_guest4,07/29/2025 20:06:31.445,cnhp_guest4
492,2edbb0a1-34b0-434e-acbf-9ef94deb8064,IRMI,,27981cbe-6196-493a-aa8a-528cfe38c3bb,07/29/2025 20:06:31.445,cnhp_guest4,07/29/2025 20:06:31.445,cnhp_guest4
493,e349243f-8131-4b5a-b5df-c14ee09cc65a,CAREX,,27981cbe-6196-493a-aa8a-528cfe38c3bb,07/29/2025 20:06:31.445,cnhp_guest4,07/29/2025 20:06:31.445,cnhp_guest4
494,cabd6e15-5a08-4390-98d0-a69dd631ed13,THDI4,,27981cbe-6196-493a-aa8a-528cfe38c3bb,07/29/2025 20:06:31.445,cnhp_guest4,07/29/2025 20:06:31.445,cnhp_guest4
495,310c098e-f44f-4ca6-abb9-364372cc5bc2,DECE,,27981cbe-6196-493a-aa8a-528cfe38c3bb,07/29/2025 20:06:31.445,cnhp_guest4,07/29/2025 20:06:31.445,cnhp_guest4
496,3962cb53-d1f4-496d-a127-be6227512ce2,POTR5,,ca93b5ae-fe7f-4e55-af1c-a4eee638cc33,08/05/2025 16:15:41.453,cnhp_guest4,08/14/2025 21:43:34.708,cnhp_guest4
497,f40f68c2-d944-4c1b-9bae-8fa013ff63c3,,No seed heads remaining but not exserted,ca93b5ae-fe7f-4e55-af1c-a4eee638cc33,08/05/2025 16:15:41.453,cnhp_guest4,08/14/2025 21:43:34.708,cnhp_guest4
498,60d62e68-f924-4b46-91b4-48dff3944af2,ARUV,,ca93b5ae-fe7f-4e55-af1c-a4eee638cc33,08/05/2025 16:15:41.453,cnhp_guest4,08/14/2025 21:43:34.708,cnhp_guest4
499,a61bcf3e-6fa5-4a8c-8a4f-aae2ee5c9451,CAREX,,7e06b007-5cf1-4092-a308-13422110b807,08/08/2025 19:51:00.373,cnhp_guest4,08/08/2025 19:51:00.373,cnhp_guest4
500,5b054f5c-f9b5-4d6d-8892-c0e67d3dbdc8,AGSC5,,7e06b007-5cf1-4092-a308-13422110b807,08/08/2025 19:51:00.373,cnhp_guest4,08/08/2025 19:51:00.373,cnhp_guest4
501,5e81f098-17ef-4710-b691-649ea3700203,ARLU,,7e06b007-5cf1-4092-a308-13422110b807,08/08/2025 19:51:00.373,cnhp_guest4,08/08/2025 19:51:00.373,cnhp_guest4
502,597ae24f-2a97-4d12-bcb1-fc732b1b56cc,FESTU,,3666431a-df46-46f1-a295-85c417c22a54,08/12/2025 16:07:12.883,cnhp_guest7,08/12/2025 16:07:12.883,cnhp_guest7
