id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,recordSecurity,securityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references
960844,ARIZ,NA,NA,PreservedSpecimen,urn:uuid:8810307a-89a6-46a9-ab2e-717c6b63a720,391905,NA,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,Asteraceae,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,B.L. Turner,2011-01-01,NA,NA,NA,NA,NA,"Brian J. Enquist, Christina Lamanna","Brian Chaszar, Teal Potter",920,2008-06-24,NA,2008,6,24,176,NA,"june,24,2008",NA,Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountians. Subalpine meadows.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flowering,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Gunnison County,NA,"Leaving Crested Butte, N on Hey 317 approx 1.5 miles, then 6.6 miles N on Washington Gluch Road.",NA,0,NA,38.655111,-106.86,NA,NA,NA,NA,NA,NA,NA,NA,2815,NA,NA,NA,NA,NA,NA,NA,Luis,2013-11-07T11:43:44Z,213592,2,9a1f1d17-3608-4ca8-9d46-293ed5d1af2b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=960844
1912689,ARIZ,NA,NA,PreservedSpecimen,urn:uuid:ed8b72f7-db0e-4c97-8d8d-8b9e47c94158,404268,NA,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,Asteraceae,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,B.L. Turner,2011-01-01,NA,NA,NA,NA,NA,Brian J. Enquist,Joy Shifflette,728,2005-06-28,NA,2005,6,28,179,NA,"June,28,2005",NA,Subalpine meadow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vegetative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Gunnison County,NA,"Leaving Crested Butte, CO, N on Hwy 317 approx 1.5 miles, then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.",NA,0,NA,38.960781,-107.01668600000001,WGS84,NA,NA,NA,NA,NA,NA,NA,2815,NA,NA,NA,NA,NA,NA,NA,vbuzzard,2013-11-07T11:43:44Z,301192,2,b9405f5f-45b4-4642-be15-c8fc5d2cd735,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1912689
1912917,ARIZ,NA,NA,PreservedSpecimen,urn:uuid:1143d797-603b-4019-9ae5-82f4af6383db,405113,NA,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,Asteraceae,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,B.L. Turner,2011-01-01,NA,NA,NA,NA,NA,Brian J. Enquist,Lindsey Sloat,6069,2010-06-22,NA,2010,6,22,173,NA,"June,22,2010",NA,Subalpine meadow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vegetative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Gunnison County,NA,Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.,NA,0,NA,38.960781,-107.01668600000001,WGS84,NA,NA,NA,NA,NA,NA,NA,3155,NA,NA,NA,NA,NA,NA,NA,vbuzzard,2013-11-07T11:43:44Z,301436,2,244a0064-6978-4d84-8532-ffaf7295693b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1912917
2083187,ASC,NA,NA,PreservedSpecimen,62873abf-a4b1-4c27-a788-fd2f62737ab6,ASC00075220,NA,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,Asteraceae,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,G. Rink,NA,2345,2003-07-19,NA,2003,7,19,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Picea, Populus tremuloides",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Archuleta,NA,"San Juan National Forest, Chalk Mountains, Fish Creek Trailhead, weedy places along road.",NA,0,NA,37.21863,-106.72442,NA,NA,UTM: 4120519N 347002E 13S,NA,NA,LL from UTM- 050106,NA,NA,2743,NA,NA,NA,NA,9000ft.,SJC,NA,NA,2025-06-28T00:20:08Z,21242,3,62873abf-a4b1-4c27-a788-fd2f62737ab6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2083187
3027228,RMBL,NA,NA,PreservedSpecimen,8072dd1f-303f-401c-8bc3-cc35f9b62c90,RMBL0009678,NA,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,Asteraceae,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,"Williams, Charles F.",2010,Colorado Flora 3rd ed.,NA,NA,NA,NA,"Williams, Charles F.",NA,2010-0285,2010-08-04,NA,2010,8,4,216,NA,NA,NA,Dry meadows throughout Gothic and East River Valley.,NA,The most common and widespread yellow composite in area. Leaves are dark green-purple on wiry stems. Plant are apparent all summer. Just beginning to bloom over past week. Extremely common.,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Gunnison,NA,"Gothic. Rocky Mountain Biological Laboratory, clearing around Levi cabin near East River.",NA,0,NA,38.95633,-106.99018,WGS84,50,NE1/4 S3 T13S R86W; lat: 38.95633 N; long: 106.99018 W,"Williams, Charles F.",NA,GPS,NA,NA,2894,NA,NA,NA,NA,9495ft.,NA,NA,willcha2,2025-06-28T00:20:08Z,RMBL0009678,112,8072dd1f-303f-401c-8bc3-cc35f9b62c90,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3027228
3103248,FLD,NA,NA,PreservedSpecimen,4470511f-426f-4ec6-8c1b-14293a173383,FLD0001738,000211,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,Asteraceae,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,Jamieson and Romme,NA,NA,1987-08-13,NA,1987,8,13,225,NA,NA,NA,"Mixed conifer forest of Pinus ponderosa, Pseudtsuga menziesii and Abies concolor. Found in open forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Archuleta,NA,"San Juan Mountains, Lower Sand Bench Area, south of Plot 5, San Juan National Forest. S of southern end of FS Rd 642, NW of the confluence of Weminuche Cr. and the Piedra River.",NA,0,NA,37.409731,-107.251687,NA,NA,37d 24m 35s N; 107d 15m 6s,NA,NA,NA,NA,NA,2730,2790,NA,NA,NA,NA,NA,NA,NA,2025-06-28T00:20:08Z,000211,116,4470511f-426f-4ec6-8c1b-14293a173383,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3103248
3208519,RMBL,NA,NA,PreservedSpecimen,85dd2276-deb1-49e3-a311-979afe3d18c5,RMBL0010122,NA,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,Asteraceae,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,C.F. Rick Williams,8/13/2012,NA,per USDA-NRCS Plants Database,NA,NA,NA,Brian J. Enquist,"Christine Lamanna, Lindsey Sloat",6113,2009-07-16,NA,2009,7,16,197,197,NA,NA,Subalpine meadow. Gently sloping subalpine meadow on E side of road.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flower,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Gunnison,NA,Leaving Crested Butte N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Low NW slopes of Gothic Mountain.,NA,0,NA,38.963383,-107.033947,WGS84,1000,NA,willcha2 (2017-11-05 14:09:43),NA,georef batch tool 2017-11-05,reviewed - high confidence,lat/lon on label are incorrect.,3155,NA,NA,NA,NA,NA,NA,NA,willcha2,2025-04-23T02:12:04Z,NA,112,85dd2276-deb1-49e3-a311-979afe3d18c5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3208519
3229472,WSC,NA,NA,PreservedSpecimen,d6ade407-ac2d-46ee-be48-fb18a4708779,WSC0003270,NA,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,Asteraceae,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,R.A. Bingham,2000,Biota of North America 1994,NA,NA,NA,NA,David Bathke,NA,781,1967-08-27,NA,1967,8,27,239,NA,8/27/1967,Thesis voucher.,Dry meadow. Exposure and Slope S 5 degrees.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Gunnison,NA,"Robinson Basin, 30 miles N. of Gunnison, 8 miles W. of Crested Butte, 2 miles N. of Kebler Pass.",NA,0,NA,38.899436,-107.107076,WGS84,805,NA,Michael Yost (2018-06-02 17:15:07),GBIF Best Practices,georef batch tool 2018-06-02,reviewed - high confidence,Georeferenced to Robinson Basin (as identified by USGS Topo) ca 7 air miles WNW of Crested Butte with uncertainty radius extending 0.5 miles or ca 805 meters.,3170,NA,NA,NA,NA,10400 ft,NA,NA,preprocessed,2020-11-02T00:00:00Z,NA,118,d6ade407-ac2d-46ee-be48-fb18a4708779,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3229472
3229478,WSC,NA,NA,PreservedSpecimen,c102af38-fba4-4bc2-9d08-15f6eda27d93,WSC0000618,NA,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,Asteraceae,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,R.A. Bingham,2000,Biota of North America 1994,NA,NA,NA,NA,Betty A. Howard,NA,60-68,1968-06-15,NA,1968,6,15,167,NA,6/15/1968,NA,North facing slope habitat.,Shale adobe soil.,NA,NA,NA,NA,NA,NA,NA,NA,NA,Grasses.,Flower,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Delta,NA,"4.4 mi. No. of Crawford, Colo. on Colo. 92.",NA,0,NA,38.73188,-107.665145,WGS84,160,NA,Michael Yost (2018-06-02 09:37:54),GBIF Best Practices,georef batch tool 2018-06-02; GeoLocate,reviewed - high confidence,"Georeferenced to CO-92, 4.4 miles NW of Crawford (as measured along highway) with uncertainty radius extending 0.1 miles or ca 160 meters.",1829,NA,NA,NA,NA,6000 ft,NA,NA,preprocessed,2018-06-02T00:00:00Z,NA,118,c102af38-fba4-4bc2-9d08-15f6eda27d93,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3229478
3240562,ARIZ,NA,NA,PreservedSpecimen,urn:uuid:67a52920-0a42-4255-beda-bf1ff945a935,344642,NA,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,Asteraceae,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,B.L. Turner,2011-01-01,NA,NA,NA,NA,NA,Noel H. Holmgren,Patricia K. Holmgren,12049,1994-06-25,NA,1994,6,25,176,NA,"June,25,1994",NA,In dense understory of sparse aspen woodland.,NA,Infrequent.,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flowering,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Wyoming,Teton County,NA,"Wyoming Range, Rimrock Ranch Road, 9.5 km (6 mi) air distance southeast of Hoback Junction.",NA,0,NA,43.266667,-110.65,NA,NA,NA,NA,NA,NA,NA,NA,2126,NA,NA,NA,NA,6975 ft.,NA,NA,Tammy,2014-01-27T10:38:34Z,303621,2,786bb74c-65e9-4cbb-8cfb-48b19ee99c45,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3240562
3413372,USU,UTC,NA,PreservedSpecimen,271d1f27-209a-4ccb-a8cd-4d651c45af22,UTC00265624,NA,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,Asteraceae,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,Charles F. Williams,2010,NA,NA,NA,NA,NA,Charles F. Williams,NA,2010-0285,2010-08-04,NA,2010,8,4,216,NA,NA,NA,Dry meadows throughout Gothic and East River Valley.,NA,The most common and widespread yellow composite in area. Leaves are dark green-purple on wiry stems. Plants are apparent all summer. Extremely common. Just beginning to bloom over past week,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flowering,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Gunnison,NA,"Gothic Rocky Mountain Biological Laboratory, clearing around Levi cabin near East River",NA,0,NA,38.95633,-106.99018,WGS84,50,TRS: T13S R86W sec 3 NE1/4,NA,NA,NA,NA,NA,2894,NA,NA,NA,NA,9495ft,NA,NA,galanhenderson,2025-04-23T02:12:04Z,NA,16,271d1f27-209a-4ccb-a8cd-4d651c45af22,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3413372
4008560,UNM,Vascular Plants,NA,PreservedSpecimen,268485a8-6949-457c-ae37-2fdc90c8a3c1,UNM0014210,14982,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,Asteraceae,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,W.F. Yates,1965,NA,NA,NA,NA,NA,L.H. Shinners,NA,9408,1953-09-14,NA,1953,9,14,257,NA,9/14/1953,Meadow.,Meadow.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sheets - 1,NA,NA,NA,NA,NA,United States,US,Colorado,Conejos,NA,Cumbres Pass.,NA,0,NA,37.020269,-106.450178,NA,1000,NA,bclauss (2020-09-08 07:43:37),INRAM Protocol,GeoLocate,09/23/2022,"Type D: Single named place (Cumbres Pass however is not in NM but, rather, right across the border into Colorado)",3048,NA,NA,NA,NA,10000ft,NA,NA,xcardona,2005-01-25T19:13:30Z,7633,21,268485a8-6949-457c-ae37-2fdc90c8a3c1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4008560
4018655,UNM,Vascular Plants,NA,PreservedSpecimen,df42fcbd-41d1-4436-9d06-18d18a3213a1,UNM0014325,49069,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,Asteraceae,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,H. Mackay,NA,7C-5,1967-08-08,NA,1967,8,8,220,NA,8/8/1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sheets - 1,NA,NA,NA,NA,NA,United States,US,Colorado,Huerfano,NA,"Along road, south exposure, Huerfano River.",NA,0,NA,37.7022,-105.3714,WGS84,208,"37° 42'08""N, 105° 22'17""W",NA,Maiitsoh Protocol V3.0,NA,NA,From label longlat coordinates. No datum given.,2560,2590,NA,NA,NA,8400 - 8500ft,NA,NA,NA,2009-05-02T19:14:44Z,17728,21,df42fcbd-41d1-4436-9d06-18d18a3213a1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4018655
4121944,UNM,Vascular Plants,NA,PreservedSpecimen,c09daa5a-f6e6-4336-997c-b8e6c43589d4,UNM0014318,123755,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,Asteraceae,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,"Elliott, Brian",NA,4968,1998-08-07,NA,1998,8,7,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pasture-grassland.,NA,NA,NA,NA,NA,NA,NA,Single Sheet - 1,NA,NA,NA,NA,NA,United States,US,Colorado,Custer,NA,"Wet Mountains, Wet Mountain Valley, Sangre de Cristo Range, and Vicinity: Wet Mountain Valley: in the valley from the parking lot at the end of County Road 120 to the edge of the forest, S of Westcliffe.",NA,0,NA,37.9913,-105.4566,NA,NA,"T24S R72W S 5 W 1/2; alS o E 1/2 S 6; 37.9913° N, 105.4566° W",NA,NA,NA,NA,NA,8800,9100,NA,NA,NA,NA,NA,NA,NA,2013-01-28T17:02:31Z,121732,21,c09daa5a-f6e6-4336-997c-b8e6c43589d4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4121944
6035953,SJNM,NA,NA,PreservedSpecimen,98447e0e-a610-11e3-a341-00ff10703b0e,SJNM-V-0012946,14427,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,Asteraceae,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,"Heil, Kenneth D.","O'Kane, Jr., Steve L.; Mietty, Wayne",22131,2003-07-09,NA,2003,7,9,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Herbarium specimen,NA,NA,NA,NA,NA,United States,US,Colorado,Montezuma,NA,BLM. Menefee Mountain road ca. 500 ft. from top (vertical) & ca. 1.0 mi. from U.S. 64,NA,0,NA,37.3313889,-108.2272222,NA,NA,NA,NA,NA,NA,NA,NA,2474,NA,NA,NA,NA,8117ft.,NA,NA,NA,2025-04-23T02:12:04Z,98447e0e-a610-11e3-a341-00ff10703b0e,104,9373ff3c-3334-4802-954a-37109e75d315,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6035953
6036672,SJNM,NA,NA,PreservedSpecimen,9ab53dba-a610-11e3-a341-00ff10703b0e,SJNM-V-0012954,63945,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,Asteraceae,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,"Rink, G.",NA,3710,2004-07-26,NA,2004,7,26,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,San Juan,NA,San Juan National Forest. Forested slope in Elk Creek about one third of the way from the Beaver Ponds at the confluence of Vestal Creek to the Animas River.,NA,0,NA,37.718001,-107.757863,WGS84,12000,3743.345 -10738.279,Tsinigine33 (2020-03-10 20:08:18),NA,georef batch tool 2020-03-10,reviewed - medium confidence,Georeferenced using locality data.,2926,NA,NA,NA,NA,9600ft.,NA,NA,NA,2025-04-23T02:12:04Z,9ab53dba-a610-11e3-a341-00ff10703b0e,104,d9516c87-4a7c-4f54-8efd-d7875b5ffe30,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6036672
6039829,SJNM,NA,NA,PreservedSpecimen,982f987d-a610-11e3-a341-00ff10703b0e,SJNM-V-0012942,12401,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,Asteraceae,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,"O'Kane, Jr., Steve L.","Heil, Kenneth; Clifford, Arnold; Mietty, Wayne",6745,2002-07-31,NA,2002,7,31,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Herbarium specimen,NA,NA,NA,NA,NA,United States,US,Colorado,La Plata,NA,"San Juan National Forest. 2.6 mi north of Hwy. 160 on Forest Road 316, E of Mancos",NA,0,NA,37.3588889,-108.1838889,NA,NA,NA,NA,NA,NA,NA,NA,2584,NA,NA,NA,NA,8479ft.,NA,NA,NA,2025-04-23T02:12:04Z,982f987d-a610-11e3-a341-00ff10703b0e,104,faa999bd-933c-45ac-9a70-555760d77d78,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6039829
6039864,SJNM,NA,NA,PreservedSpecimen,992b8f66-a610-11e3-a341-00ff10703b0e,SJNM-V-0012937,32331,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,Asteraceae,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,"Heil, Kenneth D.",NA,8067,1993-08-10,NA,1993,8,10,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unspecified - 1,NA,NA,NA,NA,NA,United States,US,Colorado,Mesa,NA,"Grand Mesa National Forest, Lands End Road. Ca 4 mi NE of Forest boundary on Forest Service Road 100. Mid Oak Woodland & Spruce Forest.",NA,0,NA,39.015,-108.235,NA,NA,NA,NA,NA,NA,NA,NA,2598,NA,NA,NA,NA,8525ft.,NA,NA,NA,2025-04-23T02:12:04Z,992b8f66-a610-11e3-a341-00ff10703b0e,104,0888dcdf-3a18-4d59-820c-2111c3ce85be,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6039864
6046254,SJNM,NA,NA,PreservedSpecimen,982f0183-a610-11e3-a341-00ff10703b0e,SJNM-V-0012943,12364,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,Asteraceae,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,"O'Kane, Jr., Steve L.","Heil, Kenneth; Mietty, Wayne; Shevokas, A.",6708,2002-07-26,NA,2002,7,26,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Herbarium specimen,NA,NA,NA,NA,NA,United States,US,Colorado,Montezuma,NA,San Juan National Forest. La Plata Mountains. Rampart Hills north of Mancos.,NA,0,NA,37.4336111,-108.1991667,NA,NA,NA,NA,NA,NA,NA,NA,2863,NA,NA,NA,NA,9392ft.,NA,NA,NA,2025-04-23T02:12:04Z,982f0183-a610-11e3-a341-00ff10703b0e,104,993daa53-b036-4747-a205-45c18b92989a,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6046254
